sbj_id,acc_x,acc_y,acc_z,label
0,0.1416,0.78687,-0.22266,jumping
0,0.17798,0.80591,0.18604,jumping
0,0.19775,0.06519,0.35474,jumping
0,0.67065,-0.34668,0.08008,jumping
0,1.06909,0.03467,-0.07324,jumping
0,0.73486,0.34375,-0.49194,jumping
0,1.05176,0.38037,-0.62964,jumping
0,0.79736,-0.31323,-0.90039,jumping
0,0.58203,0.3313,-1.75342,jumping
0,0.13354,1.62793,-2.19971,jumping
0,1.03296,1.3103,-1.77905,jumping
0,-0.07471,0.60303,-0.36816,jumping
0,-1.0625,-0.33081,0.83618,jumping
0,-0.20752,-0.36792,0.28198,jumping
0,-0.21997,-0.60376,0.29614,jumping
0,1.59229,-0.87573,0.30029,jumping
0,2.82495,-0.88379,-0.48242,jumping
0,1.6731,0.4729,-0.82129,jumping
0,-0.09155,0.82397,-0.18188,jumping
0,-0.04834,0.08301,0.30762,jumping
0,0.01807,-0.01685,0.21362,jumping
0,0.49121,-0.41406,0.37476,jumping
0,2.4563,-1.27124,-0.90918,jumping
0,2.12573,-0.15552,-2.24414,jumping
0,-0.04858,0.84668,-0.64746,jumping
0,-0.06006,0.25488,0.7605,jumping
0,0.03784,0.08301,0.41602,jumping
0,-0.11377,-0.1897,0.25122,jumping
0,1.74048,-1.1936,-0.62671,jumping
0,2.5061,-0.99756,-1.33179,jumping
0,1.56885,0.71997,-0.87451,jumping
0,0.04663,0.25073,0.2522,jumping
0,-0.0979,-0.08887,0.41284,jumping
0,0.07227,-0.17432,0.06152,jumping
0,1.99341,-0.66064,-0.82153,jumping
0,2.84058,0.479,-1.7334,jumping
0,1.61572,0.95532,-0.78198,jumping
0,-0.20337,0.0896,0.29419,jumping
0,-0.39575,-0.4812,0.24146,jumping
0,-0.0603,-0.72412,0.24316,jumping
0,0.29834,0.11182,-0.05786,jumping
0,2.39404,-0.29272,-0.73389,jumping
0,2.86133,-0.00146,-1.45337,jumping
0,1.16504,0.2627,-0.60864,jumping
0,-0.16211,-0.11548,0.35693,jumping
0,-0.17773,-0.06299,0.25171,jumping
0,0.09155,-0.49878,0.22632,jumping
0,0.24316,-0.26099,0.02734,jumping
0,2.63672,-0.76416,-0.64185,jumping
0,2.98438,-0.09033,-1.40332,jumping
0,0.73389,0.48999,-0.51196,jumping
0,-0.22778,-0.10425,0.2771,jumping
0,-0.18213,-0.07813,0.12598,jumping
0,-0.17505,-0.13159,0.10522,jumping
0,0.81934,-0.40234,-0.51196,jumping
0,2.84741,-1.94434,-1.07251,jumping
0,2.10474,-0.72046,-1.2085,jumping
0,0.09253,0.50146,-0.40283,jumping
0,-0.2959,-0.08398,0.26807,jumping
0,-0.13647,-0.0625,0.16919,jumping
0,-0.21777,0.052,0.12476,jumping
0,2.96118,-0.92554,-1.19165,jumping
0,1.62354,1.35767,-1.52441,jumping
0,-0.12476,0.4209,-0.37451,jumping
0,-0.3042,-0.12378,0.48462,jumping
0,-0.11182,0.11597,0.29419,jumping
0,0.0647,-0.33984,0.33789,jumping
0,2.3855,-1.38403,-0.1626,jumping
0,2.68091,-1.55151,-0.54883,jumping
0,0.51318,-0.55786,-0.46631,jumping
0,-0.18311,-0.16504,-0.01343,jumping
0,0.05371,0.2627,0.28955,jumping
0,0.02271,0.58813,0.09766,jumping
0,0.97852,-0.04126,0.26099,jumping
0,3.19238,-1.63232,-0.31128,jumping
0,1.92456,-1.08569,-1.34717,jumping
0,-0.35034,-0.30469,-0.38647,jumping
0,-0.22778,-0.02783,0.65649,jumping
0,-0.00073,0.37866,0.198,jumping
0,0.2373,-0.06519,0.31665,jumping
0,2.26001,-0.91089,-0.20532,jumping
0,2.93433,-0.79834,-1.22974,jumping
0,0.68604,0.49512,-0.83765,jumping
0,-0.27954,0.04956,0.10596,jumping
0,-0.12891,0.09888,0.22144,jumping
0,-0.08887,0.24365,0.01416,jumping
0,1.21533,-0.87183,-0.11353,jumping
0,3.04517,-2.1123,-0.75952,jumping
0,1.69019,-0.73828,-1.08105,jumping
0,-0.34497,0.26587,-0.01514,jumping
0,-0.22852,-0.16431,0.57666,jumping
0,-0.32642,0.25,-0.32495,jumping
0,2.5293,-1.11377,-1.31885,jumping
0,2.2439,0.63477,-1.03271,jumping
0,0.26611,0.71289,0.01001,jumping
0,-0.10913,-0.02441,0.18042,jumping
0,0.13965,-0.32104,0.07251,jumping
0,-0.07031,-0.35278,0.15796,jumping
0,1.76318,0.00586,-0.55664,jumping
0,3.03931,0.18286,-1.14551,jumping
0,1.41699,0.93555,-0.62305,jumping
0,-0.24243,0.25879,0.17749,jumping
0,-0.04346,-0.25391,0.21484,jumping
0,-0.11914,-0.15063,0.12085,jumping
0,0.36133,-0.04712,-0.25171,jumping
0,3.08179,-0.97949,-1.24756,jumping
0,2.56494,0.27319,-1.24243,jumping
0,0.06812,1.04199,-0.14722,jumping
0,-0.18237,-0.21582,0.22681,jumping
0,-0.16992,-0.177,0.0542,jumping
0,-0.07202,-0.34033,0.11328,jumping
0,1.93652,-0.84009,-0.96851,jumping
0,2.82617,-1.12769,-1.41357,jumping
0,0.90552,0.20386,-0.34204,jumping
0,-0.25684,0.26807,0.1748,jumping
0,-0.14307,-0.03442,0.0542,jumping
0,-0.01318,0.04297,-0.04736,jumping
0,1.69116,-0.67383,-0.19531,jumping
0,3.24121,-1.95605,-0.37817,jumping
0,1.40918,-0.61816,-0.75806,jumping
0,-0.5061,0.3833,-0.00049,jumping
0,-0.31592,0.26563,-0.05835,jumping
0,1.00806,-0.91919,-0.01758,jumping
0,2.41235,-1.67676,-0.88745,jumping
0,1.68701,-0.97217,-1.31299,jumping
0,0.1167,0.11279,-0.81543,jumping
0,-0.44189,-0.21948,-0.35205,jumping
0,-0.02612,-0.04395,0.02856,jumping
0,0.0,0.58301,0.0127,jumping
0,1.67017,0.18262,-0.51514,jumping
0,2.82349,-0.06128,-1.18994,jumping
0,1.47363,0.53711,-0.82007,jumping
0,-0.04053,0.52881,0.00806,jumping
0,-0.17993,-0.11646,0.21997,jumping
0,-0.11499,-0.12012,0.08398,jumping
0,0.71484,-0.4436,-0.41406,jumping
0,2.20337,-1.06226,-1.10889,jumping
0,2.12378,-0.94482,-1.54956,jumping
0,0.552,0.15186,-0.68604,jumping
0,-0.34473,0.14917,0.36475,jumping
0,-0.04077,-0.12183,0.22241,jumping
0,0.20264,-0.13647,0.08643,jumping
0,1.47974,-0.44971,-0.64307,jumping
0,2.56616,-1.12671,-1.573,jumping
0,1.37305,-0.59985,-1.24634,jumping
0,-0.18774,0.26025,-0.26855,jumping
0,-0.29028,-0.24878,0.26147,jumping
0,-0.07593,-0.0481,0.15112,jumping
0,0.27393,0.11548,-0.41455,jumping
0,2.67236,-1.78223,-0.85449,jumping
0,-0.30396,-0.48779,-0.53027,jumping
0,-0.58374,0.00732,0.67236,jumping
0,-0.07056,0.38379,0.35669,jumping
0,-0.19604,0.10571,0.22754,jumping
0,1.49585,-1.58862,-0.03882,jumping
0,3.1709,-2.08105,-0.70605,jumping
0,1.27441,0.27246,-1.03638,jumping
0,-0.24927,0.34131,-0.14575,jumping
0,-0.23706,-0.28052,0.34863,jumping
0,-0.16675,0.02563,0.09375,jumping
0,0.84058,-0.26489,-0.41821,jumping
0,2.74121,-0.24072,-1.54224,jumping
0,2.14478,0.19385,-1.40576,jumping
0,0.10693,0.44507,-0.11548,jumping
0,-0.2334,-0.05957,0.38647,jumping
0,-0.09033,-0.25391,0.26904,jumping
0,0.21411,-0.52734,-0.06128,jumping
0,2.0708,-1.55957,-0.73877,jumping
0,2.43921,-1.11475,-1.21411,jumping
0,0.48267,0.46558,-0.46094,jumping
0,-0.14575,0.31128,0.29639,jumping
0,0.02051,0.02271,0.20703,jumping
0,0.11719,-0.2207,0.22217,jumping
0,1.96387,-0.75635,-0.47876,jumping
0,2.88184,-1.24146,-1.37036,jumping
0,0.77368,0.34277,-0.87109,jumping
0,-0.23047,0.48267,0.22754,jumping
0,0.01025,-0.04932,0.36816,jumping
0,-0.2002,0.14917,0.29736,jumping
0,0.71069,-0.39355,-0.38794,jumping
