sbj_id,acc_x,acc_y,acc_z,label
2,2.53931,4.2605,-1.93799,jumping
2,2.17896,3.28467,-1.59595,jumping
2,0.77661,0.8606,-0.47485,jumping
2,0.10791,-0.11377,0.04224,jumping
2,0.44238,0.3125,0.11572,jumping
2,0.5918,0.28149,0.37646,jumping
2,0.23999,0.17432,0.12231,jumping
2,0.36426,0.08887,0.11206,jumping
2,-0.45996,-0.54712,0.40625,jumping
2,-0.52075,-0.49463,0.33301,jumping
2,-0.73608,-0.41504,0.25952,jumping
2,-0.38184,-0.42554,-0.14331,jumping
2,1.10449,0.89307,-0.06226,jumping
2,1.65259,1.58081,0.0127,jumping
2,2.96802,1.41724,0.1897,jumping
2,2.4812,1.17651,-0.33813,jumping
2,1.2832,1.6543,-0.37695,jumping
2,1.07813,1.00073,0.35132,jumping
2,0.65308,1.14844,0.00586,jumping
2,0.59033,1.80591,-0.37354,jumping
2,1.20654,2.50342,-1.50293,jumping
2,0.4668,2.57324,-1.89185,jumping
2,-1.12817,0.50732,-1.13477,jumping
2,-0.87158,-0.47363,-0.16357,jumping
2,0.7937,0.1272,0.17212,jumping
2,1.21704,0.81348,0.49561,jumping
2,0.83032,-0.28101,-0.04541,jumping
2,0.18628,-0.2168,-0.13135,jumping
2,-0.01563,0.09131,0.22583,jumping
2,-0.04639,-0.38306,0.32617,jumping
2,-0.92651,-0.51953,0.73267,jumping
2,1.62964,1.80054,-0.63403,jumping
2,1.9895,1.73657,-0.33228,jumping
2,1.87158,1.03198,-0.21753,jumping
2,2.69043,0.72656,-0.75,jumping
2,1.04346,1.0498,-0.38013,jumping
2,0.55981,0.59473,0.3623,jumping
2,1.30225,0.59595,0.06958,jumping
2,1.05127,1.83032,-0.31201,jumping
2,1.17554,2.08618,-1.25635,jumping
2,1.43652,2.04028,-1.09473,jumping
2,-0.08032,0.82202,-0.74854,jumping
2,-1.3064,-0.41846,-0.44653,jumping
2,-0.55396,-0.47046,0.14087,jumping
2,0.32715,0.12134,0.14209,jumping
2,0.65137,0.36743,-0.00024,jumping
2,0.46655,0.01563,0.00342,jumping
2,0.26245,-0.05664,0.15991,jumping
2,0.13403,-0.22876,0.19214,jumping
2,-0.2749,-0.76685,0.57837,jumping
2,-0.97485,-0.66309,0.6543,jumping
2,0.00854,-0.01538,-0.49634,jumping
2,1.0166,1.6062,-0.59741,jumping
2,1.62842,1.69043,-0.23462,jumping
2,2.3313,0.91357,-0.15063,jumping
2,2.32959,0.59521,-1.35474,jumping
2,1.20264,1.15283,-0.64478,jumping
2,0.78442,0.8103,0.3855,jumping
2,1.22534,1.32935,-0.24414,jumping
2,1.02563,2.85913,-0.77661,jumping
2,1.57227,2.61792,-1.11792,jumping
2,1.72949,1.48315,-0.26318,jumping
2,0.3103,0.23926,-0.27197,jumping
2,-0.7644,-0.27856,-0.13574,jumping
2,-1.19897,-0.73169,0.20044,jumping
2,0.40796,0.25513,0.3252,jumping
2,0.19824,0.05347,0.18506,jumping
2,0.17041,-0.18335,0.13721,jumping
2,0.24097,-0.00684,0.20679,jumping
2,-0.16357,-0.54541,0.41309,jumping
2,-0.48291,-0.59595,0.6123,jumping
2,-0.07227,-0.24487,-0.19604,jumping
2,1.32788,1.61279,-0.58081,jumping
2,1.91333,2.20337,-0.48364,jumping
2,2.02686,0.88599,0.01514,jumping
2,2.12817,0.8623,-0.49072,jumping
2,1.30884,1.19922,-0.87329,jumping
