sbj_id,acc_x,acc_y,acc_z,label
9,1.00024,-0.0896,-0.36768,jumping
9,0.9397,0.26074,-0.13916,jumping
9,0.66846,-0.3562,0.20068,jumping
9,1.38428,0.23511,0.14575,jumping
9,0.88477,0.34961,-0.13379,jumping
9,0.23315,0.27905,-0.43091,jumping
9,0.27588,0.35327,-0.91406,jumping
9,1.78857,1.65625,-1.84033,jumping
9,2.57495,1.57617,-2.66797,jumping
9,0.64111,1.07397,-1.81738,jumping
9,-0.56689,0.79639,-1.08325,jumping
9,-0.26367,-0.34937,0.2312,jumping
9,0.92285,0.25781,0.82983,jumping
9,1.19775,0.27271,0.63428,jumping
9,0.69214,0.21851,0.10913,jumping
9,0.44849,-1.24414,0.28491,jumping
9,-1.28149,-0.57788,0.05591,jumping
9,-0.4668,1.8999,-1.39185,jumping
9,0.15674,0.87646,-1.20801,jumping
9,0.0791,1.14697,-1.30493,jumping
9,-0.10303,1.47461,-1.93921,jumping
9,-0.11646,1.57178,-1.89795,jumping
9,-0.54517,1.88989,-1.52783,jumping
9,-1.177,-0.12134,-1.83911,jumping
9,-0.61597,0.32397,-0.37061,jumping
9,0.02295,-0.03345,0.29858,jumping
9,1.01196,0.42041,0.58228,jumping
9,1.40332,0.44263,0.43799,jumping
9,0.55908,-0.49634,0.23975,jumping
9,-0.16211,-0.6333,-0.39429,jumping
9,-0.92529,0.24536,-1.25,jumping
9,-0.34131,1.05786,-1.24731,jumping
9,0.16479,1.04053,-1.33276,jumping
9,0.57544,1.62012,-1.64648,jumping
9,0.17407,0.51172,-1.78052,jumping
9,0.42944,1.51172,-2.27808,jumping
9,-0.85156,0.68677,-2.03271,jumping
9,-1.15381,0.4353,-0.54907,jumping
9,-0.5957,-0.15356,0.11768,jumping
9,0.17212,-0.18286,0.22998,jumping
9,1.6123,0.32739,0.18774,jumping
9,1.11914,0.35547,-0.14087,jumping
9,0.37817,-1.43188,0.27759,jumping
9,-1.12769,-1.31592,-0.34253,jumping
9,-0.55786,1.78955,-1.0813,jumping
9,-0.29004,1.0354,-0.79785,jumping
9,0.14844,1.5791,-1.09863,jumping
9,1.08569,1.48047,-1.53979,jumping
9,0.38428,0.2522,-1.21509,jumping
9,0.37476,1.98193,-2.03369,jumping
9,0.4021,2.18628,-2.75366,jumping
9,-0.69385,0.7583,-0.72656,jumping
9,-0.85034,-0.63989,-0.03442,jumping
9,-0.18018,0.03247,-0.12134,jumping
9,0.79297,0.48877,-0.32642,jumping
9,1.17139,0.2583,0.10474,jumping
9,0.33813,-0.20703,0.54297,jumping
9,0.34302,-1.08081,0.26172,jumping
9,-1.24512,-1.19849,-0.88745,jumping
9,-0.14673,1.09717,-1.4834,jumping
9,-0.24365,0.31152,-1.50391,jumping
9,-0.2041,0.83911,-1.48364,jumping
9,-0.05176,0.85107,-1.11743,jumping
9,0.06714,0.48706,-0.58252,jumping
9,0.19702,0.38647,-0.42773,jumping
9,0.53296,0.42847,-0.29932,jumping
9,0.90747,0.45972,-0.39697,jumping
9,1.92651,1.03125,-0.48779,jumping
9,1.30225,0.11646,-0.08105,jumping
9,0.93994,0.28979,-0.30127,jumping
9,0.79517,0.34399,-0.15015,jumping
9,0.81543,0.29224,-0.16895,jumping
9,0.97021,0.17896,-0.14429,jumping
9,0.98608,0.37061,-0.14893,jumping
9,1.021,0.6145,-0.36401,jumping
9,0.93335,0.28198,-0.08691,jumping
9,1.10229,0.39307,-0.21582,jumping
9,0.82642,0.48584,-0.42065,jumping
9,0.78906,0.67261,-0.40601,jumping
9,0.5564,0.62305,-0.5415,jumping
9,0.0874,0.33496,-0.52661,jumping
9,1.07178,2.24634,-1.5603,jumping
9,1.13135,2.04614,-2.16895,jumping
9,-0.3374,0.71289,-1.39233,jumping
9,-0.80371,-0.83105,-0.38306,jumping
9,-0.25806,-0.03076,0.31982,jumping
9,1.15283,0.07373,0.46851,jumping
9,1.14893,0.27051,0.26196,jumping
9,0.99268,-0.27979,0.14941,jumping
9,0.3042,-1.38867,0.25586,jumping
9,-1.04248,-0.63257,-0.24438,jumping
9,-1.00903,0.30151,-0.80762,jumping
9,0.04443,1.52686,-1.35449,jumping
9,0.396,1.11694,-1.33813,jumping
9,1.09106,1.52954,-1.33643,jumping
9,0.88306,1.03613,-0.88501,jumping
9,0.54419,0.75073,-0.6062,jumping
9,0.64429,0.68091,-0.64404,jumping
9,0.65942,0.62549,-0.67944,jumping
9,0.44482,0.86743,-0.88672,jumping
9,-0.02979,0.85034,-1.16968,jumping
9,-0.32471,1.1228,-1.31445,jumping
9,-0.78516,0.77295,-1.48706,jumping
9,-0.8623,-1.39697,-0.69556,jumping
9,-1.00293,-0.64478,-0.29517,jumping
9,0.24097,0.1582,0.18921,jumping
9,1.45557,0.40747,0.10303,jumping
9,0.91748,0.08423,0.38745,jumping
9,0.65869,-0.13525,0.20435,jumping
9,-0.55542,-0.84399,0.33008,jumping
9,-1.25366,-1.53198,-0.84009,jumping
9,0.46802,3.23999,-1.86816,jumping
9,0.06274,0.63745,-1.41382,jumping
9,0.51831,1.06494,-0.91284,jumping
9,0.94653,1.05542,-0.71875,jumping
9,0.57129,0.75464,-0.65283,jumping
9,0.46558,0.74512,-0.71387,jumping
9,0.37183,0.80859,-0.87207,jumping
9,0.10425,0.59033,-0.89697,jumping
9,0.09106,1.03784,-1.17065,jumping
9,-0.35156,1.43628,-2.1438,jumping
9,-1.3667,0.29517,-1.4397,jumping
9,-1.12231,-0.7832,-0.54712,jumping
9,-0.55249,-0.27271,-0.04932,jumping
9,1.23413,0.10352,0.41309,jumping
9,0.05908,0.11792,0.27222,jumping
9,0.70337,-0.89941,0.50903,jumping
9,-0.33569,-0.77319,0.29224,jumping
9,-1.67139,-0.31226,-0.96631,jumping
9,-0.97852,0.54175,-1.55444,jumping
9,-1.12671,0.83276,-1.39893,jumping
9,-0.28979,1.03516,-1.35034,jumping
9,-0.00659,0.84473,-0.76221,jumping
9,0.19971,0.98315,-0.50122,jumping
9,0.22119,0.76123,-0.50854,jumping
9,0.17432,0.76074,-0.64038,jumping
9,0.09888,0.80859,-0.78857,jumping
9,0.01343,0.72949,-0.97974,jumping
9,0.03955,0.40796,-1.07153,jumping
9,-0.19873,1.69214,-2.15942,jumping
9,-0.4939,0.86206,-2.19214,jumping
9,-0.8855,-0.94653,-1.27026,jumping
9,-1.21143,-1.07129,0.07837,jumping
9,1.11279,0.66553,0.47412,jumping
9,1.33203,0.06128,0.90405,jumping
9,1.16919,0.72314,-0.00415,jumping
9,0.35864,-1.15991,0.13086,jumping
9,-0.18579,-0.64258,0.18555,jumping
9,-1.11646,-1.22437,-0.573,jumping
9,0.01074,1.82861,-2.24927,jumping
9,-0.03125,2.0603,-2.74072,jumping
9,0.05762,0.61206,-1.33667,jumping
9,0.21533,0.573,-0.75757,jumping
9,0.45874,0.57349,-0.62915,jumping
9,0.29565,0.64917,-0.70044,jumping
9,0.1958,0.49634,-0.65283,jumping
9,0.14478,0.49756,-0.71094,jumping
9,0.09448,0.46191,-0.9541,jumping
9,0.00854,0.61328,-1.27588,jumping
9,-0.15186,1.63403,-1.78296,jumping
9,-0.40405,0.76416,-2.42163,jumping
9,-1.18677,0.76709,-1.84766,jumping
9,-0.96533,-0.79688,-0.59497,jumping
9,0.66089,-0.02148,0.21069,jumping
9,1.96826,0.64624,0.51709,jumping
9,0.69849,-0.01685,0.4502,jumping
9,0.51685,-0.51416,0.28027,jumping
9,-1.16284,-0.67993,0.28345,jumping
9,0.08081,0.09644,-1.87988,jumping
9,1.57324,3.052,-2.84375,jumping
9,0.29858,0.43311,-1.54614,jumping
9,0.36084,0.75781,-1.09937,jumping
9,0.54663,0.6355,-0.54858,jumping
9,0.56812,0.62695,-0.66211,jumping
9,0.48096,0.58911,-0.6792,jumping
9,0.521,0.67847,-0.62305,jumping
9,0.45361,0.63794,-0.67041,jumping
9,0.26343,0.65527,-0.85278,jumping
9,0.1731,0.39746,-1.25244,jumping
9,-0.49707,1.30273,-2.57129,jumping
9,-1.28589,0.46167,-1.13745,jumping
9,-1.02881,-1.32324,-0.46826,jumping
9,-0.09741,-0.77246,-0.39404,jumping
9,2.09131,0.16479,0.31885,jumping
9,0.01147,0.24414,0.92041,jumping
