sbj_id,acc_x,acc_y,acc_z,label
7,0.07861,0.12695,0.15259,jumping
7,0.30469,0.34717,0.1377,jumping
7,0.53394,0.51587,-0.72656,jumping
7,0.89111,0.12402,-0.99048,jumping
7,0.77295,-0.54297,-0.65112,jumping
7,0.45801,-0.17871,-0.05566,jumping
7,1.25513,-0.22388,-0.79419,jumping
7,2.60571,-1.69019,-1.18042,jumping
7,2.65356,-1.3689,-0.65894,jumping
7,0.96411,-0.41382,0.15015,jumping
7,-0.45288,0.04663,0.20361,jumping
7,-1.198,0.22144,-0.06714,jumping
7,-0.896,0.29077,-0.02515,jumping
7,-0.56226,0.2854,-0.2959,jumping
7,2.30371,-0.82666,0.37622,jumping
7,3.44824,-2.37402,0.54468,jumping
7,1.84351,-1.20215,-0.46069,jumping
7,-0.25195,-0.59961,-0.80005,jumping
7,-0.14111,0.03101,0.16016,jumping
7,-0.06714,0.20361,0.29517,jumping
7,-0.146,0.0271,0.13403,jumping
7,0.06763,-0.06128,-0.07959,jumping
7,1.15527,-0.32983,-0.24658,jumping
7,4.11694,-1.87524,0.85645,jumping
7,1.85254,-0.99707,-0.18945,jumping
7,-0.02539,0.21191,-0.11426,jumping
7,0.1228,0.34937,-0.06885,jumping
7,-0.11572,0.20483,-0.13745,jumping
7,0.08936,-0.05249,-0.15137,jumping
7,0.78247,-0.1875,-0.35938,jumping
7,3.92944,-1.59546,1.05151,jumping
7,2.30713,-1.28809,0.09937,jumping
7,-0.19214,-0.29321,-0.45166,jumping
7,0.08862,0.26733,0.10767,jumping
7,-0.05908,0.31445,0.05518,jumping
7,-0.00781,0.0083,-0.07324,jumping
7,0.09448,-0.05127,-0.11597,jumping
7,1.63794,-0.47021,-0.27954,jumping
7,4.44849,-1.62598,0.98096,jumping
7,1.52417,-0.97461,-0.63208,jumping
7,-0.27344,-0.41797,-0.64307,jumping
7,-0.0127,0.16724,0.08472,jumping
7,-0.11011,0.32153,0.09131,jumping
7,-0.07642,0.04517,-0.05322,jumping
7,0.08228,-0.05273,-0.17676,jumping
7,3.52832,-1.06494,0.35498,jumping
7,3.27368,-1.65454,0.70117,jumping
7,-0.03833,-0.37476,-0.79077,jumping
7,0.16797,-0.04883,0.13916,jumping
7,-0.10327,0.33765,0.08105,jumping
7,-0.03833,0.00024,0.02783,jumping
7,0.02441,-0.03101,-0.16211,jumping
7,0.20239,-0.22168,-0.31079,jumping
7,3.57275,-0.92822,0.23608,jumping
7,3.4104,-1.6582,0.38403,jumping
7,0.13794,-0.46997,-1.08057,jumping
7,0.14526,0.04028,0.177,jumping
7,-0.07861,0.37524,0.28125,jumping
7,-0.05151,0.02905,0.17603,jumping
7,-0.00391,-0.03442,-0.12524,jumping
7,0.10474,-0.2373,-0.34717,jumping
7,3.32471,-0.97876,0.07349,jumping
7,3.73218,-1.8938,0.78516,jumping
7,0.52051,-0.5769,-0.83398,jumping
7,-0.03174,-0.00244,0.13184,jumping
7,-0.08032,0.14648,0.15991,jumping
7,0.0376,-0.02295,-0.06494,jumping
7,-0.03809,0.00415,-0.13599,jumping
7,0.10938,-0.12134,-0.46729,jumping
7,3.4314,-1.22852,0.19312,jumping
7,3.61792,-1.56201,-0.10083,jumping
7,0.65527,-0.77686,-1.02637,jumping
7,-0.0354,0.04565,0.2146,jumping
7,-0.06177,0.28955,0.26074,jumping
7,-0.13794,0.00024,0.1001,jumping
7,0.03394,-0.01416,-0.19458,jumping
7,0.01172,-0.06201,-0.2395,jumping
7,1.78418,-0.33276,-0.03613,jumping
7,5.12793,-1.83105,1.18994,jumping
7,1.28906,-0.65918,-0.79858,jumping
7,-0.22754,-0.15942,-0.34839,jumping
7,-0.11963,0.29639,0.07886,jumping
7,-0.09009,0.11328,0.10229,jumping
7,-0.06689,-0.08569,-0.17114,jumping
7,-0.00342,-0.10986,-0.28979,jumping
7,2.78638,-0.70776,-0.04517,jumping
7,4.43262,-1.81128,1.20947,jumping
7,0.7312,-0.47314,-1.48706,jumping
7,-0.26831,-0.31421,-0.31152,jumping
7,-0.08447,0.33521,0.18677,jumping
7,-0.06689,0.13696,0.08887,jumping
7,-0.00854,-0.03271,-0.05762,jumping
7,-0.03076,-0.07886,-0.16284,jumping
7,1.25732,-0.34253,-0.46143,jumping
7,5.0874,-1.82739,1.09106,jumping
7,1.43384,-1.07202,-0.70068,jumping
7,-0.20312,-0.26758,-0.58325,jumping
7,-0.0083,0.41064,0.16211,jumping
7,-0.13306,0.29712,0.20435,jumping
7,-0.00269,-0.03979,0.05029,jumping
7,0.04053,-0.0166,-0.12842,jumping
7,0.50537,-0.15356,-0.16821,jumping
7,4.04541,-1.64453,0.47314,jumping
7,2.75293,-1.35669,-0.43677,jumping
7,0.06128,-0.32642,-0.75757,jumping
7,0.02905,0.3147,0.06152,jumping
7,-0.1311,0.07056,0.12378,jumping
7,-0.04175,-0.01392,0.0249,jumping
7,-0.03125,-0.01709,-0.10132,jumping
7,2.06543,-0.40308,-0.3103,jumping
7,4.75293,-1.91675,0.64502,jumping
7,1.1394,-0.51831,-1.67603,jumping
7,-0.29028,-0.4353,-0.45044,jumping
7,-0.06763,0.23413,0.37451,jumping
7,-0.146,0.25171,0.34912,jumping
7,-0.04321,-0.03125,0.0625,jumping
7,0.01416,-0.04199,-0.09888,jumping
7,0.66553,-0.32959,-0.07593,jumping
7,3.89331,-2.06006,0.76562,jumping
7,0.83447,-0.59521,-0.78809,jumping
7,-0.27856,-0.33984,-0.26807,jumping
7,-0.04907,0.39014,-0.10132,jumping
7,-0.10229,0.18848,-0.00098,jumping
7,0.03906,0.06177,-0.11426,jumping
7,2.57837,-0.573,-0.09131,jumping
7,4.49341,-2.09106,1.0249,jumping
7,0.62842,-0.30566,-0.95117,jumping
7,-0.12378,-0.20386,-0.49438,jumping
7,-0.09668,0.21167,-0.08081,jumping
7,-0.17554,0.19702,0.04028,jumping
7,-0.021,-0.00366,-0.03418,jumping
7,-0.01196,-0.03052,-0.20288,jumping
7,1.3645,-0.30371,-0.30151,jumping
7,4.71191,-1.98486,1.03979,jumping
