sbj_id,acc_x,acc_y,acc_z,label
3,-0.24292,0.18237,0.24268,jumping
3,-1.61719,0.51563,0.15381,jumping
3,-2.50244,1.8501,-0.8186,jumping
3,-2.77319,3.30981,-1.93115,jumping
3,-2.20532,3.21265,-1.13013,jumping
3,-0.6543,1.4375,0.0271,jumping
3,-0.31201,-0.05176,0.15771,jumping
3,-0.97998,-0.27393,1.02588,jumping
3,-1.76123,0.41846,1.00684,jumping
3,-1.05615,-0.18433,0.24048,jumping
3,-0.03735,-0.24854,0.17114,jumping
3,0.1499,0.24072,0.17554,jumping
3,-0.26709,0.62622,-0.15161,jumping
3,-1.48047,2.12769,-0.95581,jumping
3,-1.81226,3.13867,-1.62085,jumping
3,-1.44312,2.64111,-2.18115,jumping
3,-1.73389,2.51904,-2.36792,jumping
3,-1.29614,2.41602,-1.41138,jumping
3,-0.1394,0.93555,-0.52637,jumping
3,0.16406,-0.27441,-0.21289,jumping
3,-0.23145,-0.41357,0.31445,jumping
3,-1.4563,0.61743,0.86182,jumping
3,-1.30859,0.06079,0.60181,jumping
3,-0.58984,-0.58081,0.32544,jumping
3,-0.29761,-0.13867,0.44458,jumping
3,-0.47681,0.61426,0.02197,jumping
3,-2.25513,2.89868,-0.85767,jumping
3,-1.90796,3.56226,-1.75073,jumping
3,-0.48047,1.85791,-1.7312,jumping
3,-0.78613,1.86719,-1.76245,jumping
3,-1.51392,2.80884,-1.84619,jumping
3,-1.45532,2.76538,-1.31519,jumping
3,-0.34741,1.01514,-0.27808,jumping
3,0.31323,-0.60986,-0.09595,jumping
3,-0.21558,-0.2019,0.23145,jumping
3,-1.30005,0.50415,0.86963,jumping
3,-1.15234,-0.06885,0.45068,jumping
3,-0.90161,-0.61768,0.44214,jumping
3,-0.47192,-0.29346,0.42749,jumping
3,-0.45679,0.47559,0.19531,jumping
3,-2.50708,3.17725,-0.63989,jumping
3,-2.14453,3.92432,-1.80957,jumping
3,-0.72778,2.78027,-2.16235,jumping
3,-1.42261,3.125,-2.10352,jumping
3,-2.21802,2.94971,-1.41431,jumping
3,-0.34595,0.94775,-0.26465,jumping
3,0.40405,0.07251,-0.03857,jumping
3,-0.26416,-0.22021,0.18359,jumping
3,-1.0354,0.09937,0.77271,jumping
3,-1.1958,0.37524,0.43018,jumping
3,-0.78711,-0.37476,0.29102,jumping
3,-0.49023,-0.34937,0.26099,jumping
3,-0.00757,-0.25806,0.19653,jumping
3,-1.0874,1.4519,-0.42017,jumping
3,-2.49512,3.25244,-2.13745,jumping
3,-1.46484,2.1228,-2.9292,jumping
3,-0.43921,1.18945,-2.65601,jumping
3,-1.23633,2.0791,-2.51392,jumping
3,-1.16577,2.00903,-2.13159,jumping
3,-0.26733,0.9541,-0.76611,jumping
3,0.38672,-0.19092,-0.16553,jumping
3,-0.41089,-0.52417,0.27808,jumping
3,-1.45605,0.53345,0.8916,jumping
3,-1.39697,-0.1355,0.25562,jumping
3,-0.70435,-0.65161,0.09717,jumping
3,-0.12012,-0.09497,0.30029,jumping
3,0.02344,-0.02173,0.15723,jumping
3,-1.95508,1.90088,-0.49097,jumping
3,-2.77197,3.48218,-1.75708,jumping
3,-0.93164,2.87061,-2.30029,jumping
3,-0.45044,2.85645,-2.28809,jumping
3,-1.70337,3.33618,-1.73022,jumping
3,-1.12866,2.00806,-0.57153,jumping
3,0.18359,0.32495,-0.14453,jumping
3,-0.14551,-0.48535,-0.07056,jumping
3,-1.19287,-0.05835,0.34863,jumping
3,-1.20972,0.04395,0.49609,jumping
3,-0.64404,-0.31616,0.33643,jumping
3,-0.2019,-0.35645,0.38354,jumping
3,0.11108,-0.24512,0.44067,jumping
