sbj_id,acc_x,acc_y,acc_z,label
1,-0.08618,0.85034,-0.36011,jumping
1,0.17285,1.5564,-1.27051,jumping
1,-1.15796,2.60474,-2.00244,jumping
1,-0.521,2.49536,-1.86914,jumping
1,0.32251,0.11938,-0.79248,jumping
1,-0.41333,0.11816,0.16504,jumping
1,-1.49609,0.52856,0.3501,jumping
1,-0.67114,-0.29785,0.83374,jumping
1,-0.1106,-0.48462,-0.17725,jumping
1,1.49902,-0.88257,-0.10425,jumping
1,2.75269,-0.97705,-0.48877,jumping
1,2.40137,-0.15186,-0.31177,jumping
1,0.93335,0.17114,-0.99561,jumping
1,-0.1062,-0.12744,-0.66162,jumping
1,0.00024,-0.14697,-0.18994,jumping
1,-0.15332,-0.02661,-0.1748,jumping
1,0.1228,-0.15747,-0.33008,jumping
1,2.17456,-1.43237,-0.66846,jumping
1,2.53491,-1.08862,-0.87354,jumping
1,1.64624,-0.25146,-0.95825,jumping
1,0.3374,0.46191,-0.59717,jumping
1,0.271,-0.31421,-0.10522,jumping
1,-0.10742,0.31421,0.53516,jumping
1,-0.23267,0.22266,0.26245,jumping
1,-0.06372,0.04321,0.18579,jumping
1,2.17773,-2.23071,-0.65527,jumping
1,2.12183,-1.1272,-1.83862,jumping
1,1.58984,-0.54639,-1.20313,jumping
1,0.55249,-0.02661,-0.55396,jumping
1,-0.06689,0.12915,-0.10596,jumping
1,-0.19995,0.20361,0.15039,jumping
1,-0.20264,0.20313,0.14941,jumping
1,0.26123,-0.02515,-0.11255,jumping
1,2.14258,-1.1853,-0.41504,jumping
1,2.56787,-0.29297,-2.12964,jumping
1,1.27539,-0.05566,-1.34937,jumping
1,-0.22461,0.3501,0.43848,jumping
1,0.08887,0.36279,0.81177,jumping
1,-0.11743,0.54297,0.23047,jumping
1,-0.125,-0.08887,0.09253,jumping
1,0.39063,-0.26709,0.24609,jumping
1,2.21313,-1.65503,-0.20313,jumping
1,2.50464,-1.84399,-0.81909,jumping
1,1.43799,-0.9873,-1.05566,jumping
1,0.30933,-0.19263,-0.1106,jumping
1,-0.08594,0.18506,0.25,jumping
1,-0.0708,0.27856,0.18115,jumping
1,-0.12793,0.14355,0.21558,jumping
1,0.28955,-0.02808,-0.02295,jumping
1,2.03955,-1.26855,-0.28003,jumping
1,2.38062,-1.05298,-1.13135,jumping
1,2.12939,-0.76855,-1.22461,jumping
1,0.85669,-0.23901,-0.10669,jumping
1,0.00049,0.12158,0.38647,jumping
1,-0.17139,0.04004,-0.24072,jumping
1,-0.06543,0.06885,-0.1167,jumping
1,0.479,-0.24951,0.05249,jumping
1,1.79199,-0.97778,-0.10156,jumping
1,1.99658,-0.91089,-1.9646,jumping
1,1.94116,-0.31665,-2.11182,jumping
1,0.89966,-0.12866,-0.71509,jumping
1,-0.21118,0.24097,0.36279,jumping
1,-0.05444,0.15356,0.36694,jumping
1,-0.13086,0.20801,0.18433,jumping
1,0.41211,-0.05811,0.00342,jumping
1,1.9209,-1.09546,-0.52417,jumping
1,2.5105,-0.80908,-1.78125,jumping
1,2.09888,-0.30786,-1.36646,jumping
1,0.72168,0.08276,-0.42993,jumping
1,-0.36572,0.229,0.42188,jumping
1,-0.323,-0.06494,0.56592,jumping
1,-0.0061,-0.06567,0.08105,jumping
1,1.12305,-0.44775,-0.15039,jumping
1,1.98828,-0.98755,-0.24829,jumping
1,2.07666,-0.64502,-1.17969,jumping
1,1.93799,-0.50293,-0.78271,jumping
1,1.1499,-0.31055,-0.39575,jumping
1,-0.14917,0.09888,-0.03052,jumping
1,-0.01416,0.08887,0.10913,jumping
1,-0.18774,0.01221,0.04932,jumping
1,-0.00488,0.04541,0.04517,jumping
1,1.53564,-0.74512,0.16772,jumping
1,2.9519,-2.22876,-0.31274,jumping
1,2.15869,-0.39746,-1.79712,jumping
1,0.63892,-0.07349,-0.17871,jumping
1,-0.23779,0.12451,0.43628,jumping
1,-0.03027,0.22754,0.17896,jumping
1,-0.12549,-0.0564,0.19897,jumping
1,-0.00195,0.08057,-0.13745,jumping
1,2.31592,-1.32227,-0.89966,jumping
1,2.552,-0.81689,-1.09814,jumping
1,2.00342,0.02441,-1.53687,jumping
1,0.18481,0.08691,-0.13892,jumping
1,0.47876,-0.14746,-0.14038,jumping
1,-0.03809,0.08569,0.11914,jumping
1,-0.12061,0.11938,0.17993,jumping
1,0.01587,0.12256,0.02344,jumping
1,1.30371,-0.52417,-0.33105,jumping
1,2.56885,-0.99316,-1.2876,jumping
1,2.05127,-0.20728,-1.95435,jumping
1,0.96655,-0.052,-0.19531,jumping
1,0.0166,0.04907,0.26489,jumping
1,0.14258,0.1333,0.37646,jumping
1,-0.08813,0.10083,0.00757,jumping
1,0.01221,0.00098,-0.17749,jumping
1,1.24292,-0.56445,-0.43457,jumping
1,2.16528,-0.50073,-1.56592,jumping
1,2.06323,0.31152,-1.83032,jumping
1,1.13989,-0.41943,-0.30127,jumping
1,-0.05322,0.01465,-0.07178,jumping
1,-0.17725,0.28711,0.33374,jumping
1,-0.0166,-0.33618,0.1106,jumping
1,0.06421,-0.01318,0.21558,jumping
1,0.55273,-0.62134,-0.14478,jumping
1,0.80933,-0.87939,-0.28125,jumping
1,3.16235,-2.66284,-1.7771,jumping
1,1.97412,0.13477,-1.8291,jumping
1,-0.44824,0.05664,0.33276,jumping
1,-0.18408,0.08252,0.37183,jumping
1,-0.12769,-0.06714,0.44458,jumping
1,-0.18359,0.00293,0.15112,jumping
1,0.37012,-0.20581,-0.26538,jumping
1,1.77197,-1.14917,-0.67847,jumping
1,1.90234,-0.45288,-2.4082,jumping
1,1.68848,0.19263,-2.33667,jumping
1,1.1792,-0.39966,-0.93237,jumping
1,0.24023,-0.01929,0.19531,jumping
1,-0.26611,-0.02661,0.51563,jumping
1,-0.0813,-0.10059,0.40796,jumping
1,-0.19263,-0.13623,0.1709,jumping
1,1.10815,-0.66675,-0.04102,jumping
1,2.07617,-0.88916,-1.1062,jumping
1,1.94897,-0.04248,-1.8042,jumping
1,1.72046,-0.24805,-1.40479,jumping
1,1.09058,-0.30591,-0.32349,jumping
1,-0.16919,-0.02515,0.13623,jumping
1,0.15015,-0.09546,0.50537,jumping
1,-0.17651,-0.04272,0.23047,jumping
1,0.07056,0.00928,-0.04834,jumping
1,0.61523,-0.27002,0.17017,jumping
1,2.04663,-1.0127,-1.13818,jumping
1,1.8501,-0.20825,-1.39624,jumping
1,1.97827,-0.2207,-1.87939,jumping
1,1.39355,-0.31152,-0.4292,jumping
1,0.00049,0.30591,-0.00342,jumping
1,-0.20313,0.12622,0.43457,jumping
1,-0.06812,0.02856,0.07959,jumping
1,0.1062,0.0127,0.02954,jumping
1,1.46216,-0.46362,0.1416,jumping
1,2.16528,-1.33521,-1.13403,jumping
1,1.60303,-1.40625,-1.1123,jumping
1,1.64844,-1.00757,-1.0022,jumping
1,0.60132,-0.15601,-0.06226,jumping
1,-0.20459,0.37915,0.77026,jumping
1,0.01123,-0.02417,0.30249,jumping
1,-0.17651,-0.01074,0.05054,jumping
1,0.02856,-0.00171,-0.12036,jumping
1,1.66406,-0.8877,0.05835,jumping
1,1.92896,-1.0896,-1.33057,jumping
1,1.98975,-0.86743,-1.52686,jumping
1,1.62988,-0.71777,-0.8999,jumping
1,0.60278,-0.69312,0.19849,jumping
1,-0.27441,0.13525,0.42334,jumping
1,-0.1499,-0.17676,0.48535,jumping
1,-0.19336,0.22607,-0.12305,jumping
1,0.57813,-0.38647,-0.03369,jumping
1,2.12744,-1.17969,-0.14917,jumping
1,2.37427,-1.98926,-1.39063,jumping
1,1.51099,-1.26172,-0.41724,jumping
1,0.48218,-0.43945,-0.03247,jumping
1,0.03418,0.07959,0.46875,jumping
1,-0.09302,0.28882,0.44092,jumping
1,-0.21899,0.22266,0.30933,jumping
1,0.72705,-0.1543,0.2312,jumping
1,2.22827,-1.27368,-0.15869,jumping
1,1.95313,-1.63574,-1.49658,jumping
1,1.44873,-1.52197,-0.72192,jumping
1,0.89844,-0.69336,-0.10522,jumping
1,-0.06274,0.25171,0.20264,jumping
1,0.18286,0.28809,0.47583,jumping
1,-0.05225,0.22339,0.47314,jumping
1,-0.22754,0.0791,-0.05933,jumping
1,1.99805,-1.42041,-0.74194,jumping
1,1.95776,-1.83521,-1.26831,jumping
1,1.55127,-1.25366,-0.64575,jumping
1,0.71997,-0.53198,0.33521,jumping
1,-0.01099,0.40381,0.26392,jumping
1,0.19458,0.05493,0.11841,jumping
1,-0.0271,0.03882,0.05493,jumping
1,-0.16382,0.03638,-0.15552,jumping
1,0.98267,-0.28149,0.25757,jumping
1,2.27881,-1.2854,-0.04468,jumping
1,2.25,-1.83203,-0.98999,jumping
1,1.32983,-1.40967,-0.96631,jumping
1,-0.03906,-0.39893,0.10352,jumping
1,0.02539,-0.13037,0.94702,jumping
1,-0.09497,0.49878,0.07324,jumping
1,-0.13818,0.36084,-0.07471,jumping
1,0.28613,0.19678,0.13184,jumping
1,1.42261,-0.96777,0.37524,jumping
1,1.62769,-1.93335,-0.98975,jumping
1,1.45435,-1.87427,-1.08105,jumping
1,1.32446,-0.82739,-0.4668,jumping
1,0.27515,-0.05151,0.11572,jumping
1,0.35889,0.1604,0.7417,jumping
1,-0.03589,0.25366,0.21851,jumping
1,-0.2439,0.17017,0.07153,jumping
1,0.05884,0.03052,0.06348,jumping
1,1.59521,-1.0813,0.18701,jumping
1,1.75,-1.0061,-0.43896,jumping
1,1.44922,-1.10864,-1.60498,jumping
1,1.63965,-0.91821,-1.47974,jumping
1,1.01147,-0.61475,-0.35547,jumping
1,-0.13599,0.05029,0.28174,jumping
1,0.37231,-0.19531,0.42554,jumping
1,-0.22021,-0.1228,0.2793,jumping
1,-0.07788,0.05103,-0.0542,jumping
1,0.87231,-0.1272,0.01392,jumping
1,1.92822,-0.87598,-0.57715,jumping
1,1.88477,0.3894,-1.93188,jumping
1,1.58276,-0.65796,-1.27368,jumping
1,0.80688,-0.07251,-0.1604,jumping
1,0.05078,0.3833,0.57568,jumping
1,0.12061,0.20093,0.32935,jumping
1,-0.03735,0.07129,0.15454,jumping
1,-0.06738,0.17261,-0.33545,jumping
1,1.22925,-0.32764,-0.00879,jumping
1,2.39038,-0.66577,-0.59131,jumping
1,2.18481,-0.03662,-1.14185,jumping
1,1.19629,0.16821,-1.29395,jumping
1,-0.12305,0.29517,-0.07617,jumping
1,-0.06763,0.22217,0.51978,jumping
1,-0.10474,0.25269,0.55884,jumping
1,-0.01538,0.09277,0.17773,jumping
1,0.83911,-0.26563,0.18823,jumping
1,1.80493,-0.84644,-0.51367,jumping
1,1.55493,0.33496,-1.52563,jumping
1,2.04663,0.70166,-1.87695,jumping
1,1.17847,-0.08667,-0.14917,jumping
1,0.13989,0.43677,-0.20532,jumping
1,0.05835,0.10742,-0.00146,jumping
1,-0.07007,0.22925,0.07764,jumping
1,0.0625,0.09741,-0.12891,jumping
1,1.02832,-0.17969,0.43286,jumping
1,1.99854,-2.00269,-0.89331,jumping
1,2.10303,-0.65308,-1.5708,jumping
1,1.45996,0.51416,-1.2478,jumping
1,0.08179,0.22559,0.03174,jumping
1,0.01294,-0.05786,0.7478,jumping
1,-0.14746,0.06177,0.30957,jumping
1,-0.10815,0.1001,-0.01074,jumping
1,0.53174,-0.33057,-0.09326,jumping
1,1.86133,-1.0459,-0.95703,jumping
1,1.48022,0.3606,-1.67627,jumping
1,2.05859,0.63794,-1.77271,jumping
1,1.69385,0.82129,-0.99414,jumping
1,0.68823,0.21631,-0.40381,jumping
1,-0.2959,-0.95215,0.61353,jumping
1,0.04907,0.05835,0.12109,jumping
1,0.32983,0.05933,-0.22876,jumping
1,1.93359,-0.0957,-0.44141,jumping
1,2.94775,-0.32373,-1.03906,jumping
1,1.9624,0.20776,-1.75073,jumping
1,0.31982,0.3457,-0.54077,jumping
1,0.0354,0.03394,0.65698,jumping
1,-0.02173,0.07251,0.22314,jumping
1,-0.03442,-0.06055,0.01074,jumping
1,0.15161,0.02466,-0.07666,jumping
1,1.67334,-0.60645,-0.13867,jumping
1,2.1189,-0.21484,-1.41821,jumping
1,2.12207,0.46289,-2.39526,jumping
1,1.56689,0.11548,-1.40723,jumping
1,-0.15771,0.19849,1.12939,jumping
1,0.31787,0.04761,0.81812,jumping
1,-0.28174,0.14429,0.00806,jumping
1,0.06348,-0.01685,-0.12671,jumping
1,0.81445,0.03052,0.15405,jumping
1,1.95044,-0.96338,-0.34717,jumping
1,2.52539,-0.7876,-1.60986,jumping
1,1.84082,0.06641,-2.21338,jumping
1,0.97119,-0.34082,-0.55566,jumping
1,-0.72314,0.01001,0.43604,jumping
1,0.13745,0.29028,0.6123,jumping
1,-0.11987,-0.18018,0.39697,jumping
1,0.24194,-0.34473,0.08667,jumping
1,2.05273,-1.18433,-0.81543,jumping
1,2.32031,-0.44409,-1.44531,jumping
1,2.09668,-0.07739,-1.81909,jumping
1,0.51611,0.15161,-0.39526,jumping
1,-0.06958,0.33252,0.24023,jumping
1,0.02002,0.06152,0.23413,jumping
1,-0.02344,0.04053,0.05322,jumping
1,0.16895,-0.02539,-0.08521,jumping
1,1.53247,-0.28564,-0.55225,jumping
1,2.06055,-0.5918,-1.50464,jumping
1,1.8374,-0.17871,-1.42822,jumping
1,1.12036,-0.27393,-0.36328,jumping
