sbj_id,acc_x,acc_y,acc_z,label
8,-1.34204,0.10327,0.73462,jumping
8,-0.65845,0.55396,0.47266,jumping
8,-0.72705,-0.48706,0.81299,jumping
8,0.81812,-1.104,1.42261,jumping
8,2.10791,-0.90991,3.26929,jumping
8,0.6228,0.61646,1.28296,jumping
8,-1.90308,0.51587,0.61499,jumping
8,-1.92383,0.70435,0.34009,jumping
8,-2.08325,0.69653,0.02783,jumping
8,-1.54956,0.11841,-0.67188,jumping
8,-3.29785,0.17676,-3.40186,jumping
8,-4.81665,-0.39771,-2.24585,jumping
8,-3.20874,-0.3584,-1.30249,jumping
8,-1.66846,0.19116,-0.15308,jumping
8,-1.83398,0.66797,0.9397,jumping
8,-1.46289,0.3645,1.21167,jumping
8,-0.7439,0.43262,0.82715,jumping
8,1.26758,-1.3457,3.22021,jumping
8,1.52563,-1.09253,3.17358,jumping
8,-0.22925,0.24829,0.68652,jumping
8,-1.74048,0.6626,0.42773,jumping
8,-1.47412,0.39844,0.35669,jumping
8,-1.52026,0.10083,0.31519,jumping
8,-1.34204,0.36865,-1.06274,jumping
8,-3.88794,0.78174,-3.60278,jumping
8,-4.1355,-0.08081,-2.51514,jumping
8,-2.40674,0.11841,-1.13745,jumping
8,-1.24585,0.54004,0.04688,jumping
8,-1.27466,0.38721,0.57715,jumping
8,-0.96899,0.6814,0.60229,jumping
8,-0.96509,0.55225,0.61353,jumping
8,0.39746,-0.60693,2.65356,jumping
8,2.33716,-1.42188,4.25073,jumping
8,-0.2312,0.39014,0.72021,jumping
8,-1.41699,0.66895,-0.1106,jumping
8,-1.14966,0.3728,0.05933,jumping
8,-1.12598,-0.05933,-0.25171,jumping
8,-1.12231,0.0625,-1.81958,jumping
8,-3.08618,-1.06909,-3.47485,jumping
8,-3.16895,-0.51489,-2.5481,jumping
8,-1.79663,-0.00537,-1.04395,jumping
8,-1.02686,0.77197,0.42798,jumping
8,-1.36279,0.69116,0.26587,jumping
8,-1.15088,0.10034,0.73193,jumping
8,-0.29053,0.45068,0.36865,jumping
8,1.55762,-1.23633,4.42212,jumping
8,0.07666,0.3374,0.97656,jumping
8,-1.75269,0.23633,0.2417,jumping
8,-1.08911,0.23486,0.12939,jumping
8,-0.64062,0.06934,0.39844,jumping
8,-1.03198,0.03418,-0.32275,jumping
8,-1.72632,-0.45117,-2.64331,jumping
8,-4.05469,-1.20337,-2.34814,jumping
8,-2.94409,-0.01392,-1.69873,jumping
8,-1.2522,0.60425,0.62573,jumping
8,-1.05298,0.34155,0.34033,jumping
8,-0.65698,0.07788,0.5498,jumping
8,-0.29346,0.25854,0.56006,jumping
8,2.36743,-1.573,4.05688,jumping
8,0.42798,-0.46875,2.06299,jumping
8,-1.41724,0.49976,0.35791,jumping
8,-1.62378,0.82812,-0.18726,jumping
8,-1.23267,-0.11914,-0.26392,jumping
8,-1.62817,0.13013,-0.31641,jumping
8,-3.11816,0.10327,-0.08984,jumping
8,-3.78052,1.22632,0.30176,jumping
8,-1.15137,1.86133,0.14478,jumping
8,0.75073,0.2124,-0.3335,jumping
8,0.68628,-0.98584,-0.65771,jumping
8,0.24976,1.12793,-1.14307,jumping
8,-0.82227,1.26978,-2.62231,jumping
8,-6.18481,2.50439,1.49487,jumping
8,-3.17969,0.02856,0.04565,jumping
8,-1.55371,0.54736,0.95215,jumping
8,-1.34595,0.875,-0.14868,jumping
8,-1.6875,0.59839,-0.21729,jumping
8,-1.25781,0.11011,0.97046,jumping
8,0.79028,-1.24707,5.08496,jumping
8,0.65234,-1.22339,3.23901,jumping
8,-1.29248,0.11255,0.8418,jumping
8,-1.91333,0.87134,0.48438,jumping
8,-1.26733,0.33887,0.39722,jumping
8,-1.13794,-0.02002,-0.14819,jumping
8,-2.27026,-0.24146,-2.35742,jumping
8,-4.48413,-1.302,-2.21899,jumping
8,-3.21533,-0.61621,-1.28247,jumping
8,-1.62402,0.02905,-0.25781,jumping
8,-1.1853,0.50586,0.29346,jumping
8,-1.18506,0.34741,0.80664,jumping
8,-1.00317,0.55444,0.52832,jumping
8,-0.60986,0.18091,0.99951,jumping
8,1.33228,-1.29028,4.81958,jumping
8,-0.4541,0.06177,0.75879,jumping
8,-2.75537,0.86353,-0.08301,jumping
8,-1.16211,0.21094,0.3855,jumping
8,-0.98779,0.22949,0.36743,jumping
8,-1.52515,-0.70923,-1.25098,jumping
8,-4.0957,-0.79346,-2.39771,jumping
8,-3.75659,-0.50952,-2.03198,jumping
