sbj_id,acc_x,acc_y,acc_z,label
2,-0.39355,0.25562,-0.69653,jumping
2,-0.53394,0.00073,-0.4231,jumping
2,-1.0293,-0.32544,-0.04565,jumping
2,0.24292,0.21875,0.08057,jumping
2,0.31006,0.25854,0.04443,jumping
2,0.37256,-0.08887,0.01611,jumping
2,0.0896,-0.25439,0.33911,jumping
2,-0.17529,-0.2561,0.69531,jumping
2,-0.646,-0.6731,0.75952,jumping
2,-0.12354,-0.66553,-0.27222,jumping
2,1.54614,0.50244,-0.479,jumping
2,1.95361,1.58716,-0.16626,jumping
2,2.7771,1.41187,-0.11938,jumping
2,2.50635,0.89087,-0.70654,jumping
2,0.80786,0.71484,-0.36523,jumping
2,0.67505,0.51709,-0.01929,jumping
2,1.07007,0.61646,-0.30151,jumping
2,1.54126,1.53662,-0.33984,jumping
2,1.64404,1.68286,-1.34229,jumping
2,1.7981,1.15161,-1.48291,jumping
2,0.40039,0.27148,-1.33813,jumping
2,-1.04834,-0.28418,-1.21167,jumping
2,-0.79004,-0.20557,-0.39478,jumping
2,-0.0686,0.00879,0.12622,jumping
2,0.41626,0.24072,0.0564,jumping
2,0.56299,0.21899,0.28149,jumping
2,0.34619,-0.05371,0.16504,jumping
2,0.23462,-0.07373,0.19214,jumping
2,-0.16675,-0.47412,0.625,jumping
2,-0.44849,-0.85327,0.74341,jumping
2,-0.32446,-0.46362,0.05811,jumping
2,0.9978,1.37451,-0.58838,jumping
2,1.74878,2.04272,-0.80737,jumping
2,2.2373,1.02124,-0.55298,jumping
2,1.90527,0.8999,-0.19946,jumping
2,1.41064,-0.1106,-1.08447,jumping
2,0.94385,1.21069,0.27271,jumping
2,1.21777,1.19653,-0.06714,jumping
2,1.14209,2.42896,-0.4082,jumping
2,1.74365,1.95898,-0.86865,jumping
2,1.06958,0.72534,-0.7251,jumping
2,-0.16772,0.09985,-0.74683,jumping
2,-0.61499,0.38501,-0.84326,jumping
2,-1.03345,-0.32959,-0.15796,jumping
2,-0.89966,-0.33594,0.15234,jumping
2,0.22021,0.04419,0.15234,jumping
2,0.58594,0.20801,0.07104,jumping
2,0.41089,-0.05908,0.03638,jumping
2,0.33179,-0.1377,0.40454,jumping
2,-0.23267,-0.79443,0.55713,jumping
2,-0.33203,-1.08081,0.86304,jumping
2,0.03931,-0.4187,0.53369,jumping
2,1.59961,1.30859,-0.30811,jumping
2,2.35059,2.1582,-0.07861,jumping
2,3.10205,1.56763,0.27002,jumping
2,2.48462,0.99634,-1.20874,jumping
2,0.84326,1.51245,-0.58545,jumping
2,1.09766,1.00562,0.24658,jumping
2,1.00659,0.78955,-0.29712,jumping
2,0.90845,1.85474,-0.08057,jumping
2,1.57446,2.56128,-0.89966,jumping
2,1.48242,2.21948,-1.6167,jumping
2,-0.81494,0.29956,-1.1543,jumping
2,-0.69604,-0.30957,-0.14185,jumping
2,0.19263,-0.05908,0.10718,jumping
2,0.26953,0.24438,0.08618,jumping
2,0.85742,0.323,0.02539,jumping
2,0.56934,0.20044,0.13062,jumping
2,0.2749,-0.11255,0.42993,jumping
2,-0.56299,-1.18359,0.75928,jumping
2,0.1499,-0.18799,0.17432,jumping
2,1.49023,1.57446,-0.47998,jumping
2,2.02295,1.96777,-0.43384,jumping
2,2.59839,1.26099,0.16455,jumping
2,2.43481,1.46143,-1.39697,jumping
2,0.99854,1.12524,-0.77148,jumping
2,0.94019,0.573,0.41357,jumping
2,1.15918,0.81567,-0.12964,jumping
2,1.2041,1.08057,-0.44287,jumping
2,0.9751,1.0105,-1.52759,jumping
2,1.48901,1.75415,-1.85156,jumping
2,1.18237,1.73315,-1.78149,jumping
2,-0.4292,0.1543,-0.63501,jumping
2,-0.86987,-0.8064,0.25928,jumping
2,-0.0752,-0.1145,0.15747,jumping
2,0.51147,0.22461,0.1106,jumping
2,0.61133,0.0249,0.08936,jumping
2,0.43945,-0.11108,-0.10791,jumping
