sbj_id,acc_x,acc_y,acc_z,label
5,-1.04395,-1.69531,0.43921,jumping
5,-0.75708,-0.35889,0.21631,jumping
5,-0.87085,0.68481,-0.07617,jumping
5,-2.96948,1.60034,-0.47632,jumping
5,-4.23047,1.09692,-0.59229,jumping
5,-2.18042,0.64209,0.02954,jumping
5,-0.89307,0.78271,0.15796,jumping
5,-0.28125,0.51147,-0.13501,jumping
5,-0.16162,0.7915,-0.13892,jumping
5,-0.73389,0.71094,-0.13672,jumping
5,-0.54126,0.28564,-0.01099,jumping
5,-1.43164,1.3689,0.10376,jumping
5,-4.23975,3.56982,0.25806,jumping
5,-5.52441,3.6958,0.54883,jumping
5,-3.35181,1.40234,0.74976,jumping
5,-2.23022,-1.43652,1.23462,jumping
5,-1.62109,-2.15991,0.92432,jumping
5,-0.89355,-0.40869,0.40845,jumping
5,-0.896,0.47461,0.448,jumping
5,-0.80737,0.58057,0.07837,jumping
5,-2.40552,1.05054,-0.4126,jumping
5,-4.94214,1.31714,-0.23218,jumping
5,-3.36035,1.01001,0.26538,jumping
5,-1.19824,0.93921,-0.30005,jumping
5,-0.05127,1.20581,-0.90894,jumping
5,-0.41895,1.49658,0.04028,jumping
5,-3.18921,3.35742,0.70288,jumping
5,-6.29761,4.77466,0.68872,jumping
5,-3.93164,2.35693,0.4873,jumping
5,-2.17456,-1.15601,1.25049,jumping
5,-1.61719,-1.771,1.17627,jumping
5,-0.65454,-0.75317,0.39868,jumping
5,-0.65088,0.03223,0.27954,jumping
5,-0.44849,0.25562,0.11938,jumping
5,-1.22217,1.06055,-0.21118,jumping
5,-3.40234,1.03149,-0.38745,jumping
5,-4.97485,1.33691,-0.35303,jumping
5,-2.50049,0.58765,-0.20337,jumping
5,-0.35522,0.58789,-0.92554,jumping
5,0.12451,0.93799,-1.16846,jumping
5,0.00342,0.95996,-0.29541,jumping
5,-2.56787,2.56958,0.4082,jumping
5,-5.3186,4.47729,0.89111,jumping
5,-4.28809,3.22485,0.79956,jumping
5,-2.43115,-0.43579,0.93726,jumping
5,-1.74023,-2.0061,0.75098,jumping
5,-0.96289,-1.18481,0.49609,jumping
5,-0.88208,0.11548,0.37891,jumping
5,-0.86548,0.10889,-0.09302,jumping
5,-3.84985,1.02124,-0.38013,jumping
5,-4.76978,1.32642,-0.4436,jumping
5,-2.18652,0.53516,-0.02832,jumping
5,-0.34644,0.84814,-0.71313,jumping
5,0.40796,1.21899,-1.10254,jumping
5,-0.12744,1.47314,-0.11426,jumping
5,-3.26562,3.88037,0.90845,jumping
5,-5.67773,5.0249,1.45068,jumping
5,-3.84082,2.33325,0.98511,jumping
5,-2.16919,-1.6123,1.12402,jumping
5,-1.47705,-2.32056,0.53174,jumping
5,-0.72729,-0.47632,0.25391,jumping
5,-0.85278,0.3374,0.46167,jumping
5,-0.62256,0.37427,-0.03101,jumping
5,-1.51099,0.96631,-0.18628,jumping
5,-3.85571,1.27319,-0.18677,jumping
5,-4.03735,2.07202,-0.39526,jumping
5,-1.74512,0.80249,-0.23169,jumping
5,-0.11719,0.90479,-0.76465,jumping
5,0.54639,0.94897,-0.84106,jumping
5,-0.10449,1.23193,0.01758,jumping
5,-2.92505,2.93701,0.17383,jumping
5,-6.1272,3.79395,0.47437,jumping
5,-1.83789,-0.75708,0.60547,jumping
5,-1.3501,-1.58447,0.92603,jumping
5,-0.65942,-0.83472,0.63794,jumping
5,-0.6084,-0.13696,0.26172,jumping
5,-0.44727,-0.01245,0.13794,jumping
5,-0.92773,0.46558,-0.14355,jumping
5,-3.18115,1.54639,-0.70142,jumping
5,-4.43433,2.896,-0.97559,jumping
5,-2.05396,1.18945,-0.38745,jumping
5,-0.46265,0.90283,-0.5979,jumping
5,0.21826,1.27881,-1.02783,jumping
5,0.08105,1.0188,-0.25366,jumping
5,-2.19067,3.04517,0.35645,jumping
5,-5.22681,4.79443,0.70483,jumping
5,-4.12646,3.14185,0.5835,jumping
5,-2.08057,-0.92407,0.79883,jumping
5,-1.45215,-2.37036,0.53857,jumping
5,-0.81152,-0.9624,0.31006,jumping
5,-0.85693,0.27051,0.38623,jumping
5,-0.59253,0.34839,0.15649,jumping
5,-1.00342,0.4397,-0.073,jumping
5,-3.06445,1.20679,-0.25439,jumping
5,-4.7688,1.43604,-0.48828,jumping
5,-0.64502,0.97803,-0.88574,jumping
5,0.49585,0.84302,-1.2373,jumping
5,0.23315,1.24194,-0.17261,jumping
5,-1.99756,2.771,0.64038,jumping
5,-5.4082,4.98633,1.31763,jumping
5,-4.40454,2.94995,0.63086,jumping
5,-1.8252,-1.35498,0.50854,jumping
5,-1.18262,-2.15527,0.81323,jumping
5,-0.66187,-0.69556,0.63379,jumping
5,-0.73633,0.1333,0.40381,jumping
5,-0.50757,0.18726,0.0083,jumping
5,-1.23926,0.59644,-0.2749,jumping
5,-3.70947,1.11255,-0.42456,jumping
5,-4.73584,1.99561,-0.44775,jumping
5,-2.15308,0.78223,-0.13892,jumping
5,-0.07593,0.83789,-1.11157,jumping
5,0.4292,0.93945,-1.22363,jumping
5,-0.15991,1.14551,0.12573,jumping
5,-2.87427,3.60913,1.26416,jumping
5,-5.30933,4.64111,1.89453,jumping
5,-3.21533,1.87866,0.82007,jumping
5,-1.64014,-1.99536,0.53833,jumping
5,-1.19922,-1.95166,0.31909,jumping
5,-0.64941,-0.40894,0.27002,jumping
5,-0.68042,0.38062,-0.05298,jumping
5,-2.20142,0.78735,-0.10962,jumping
5,-4.82837,1.32031,-0.0979,jumping
5,-3.67896,1.60913,0.02124,jumping
5,-0.98486,0.8833,-0.58691,jumping
5,0.52808,0.96558,-1.13965,jumping
5,0.7417,1.17603,-0.3418,jumping
5,-1.25635,2.13184,0.94824,jumping
5,-4.65088,4.58887,2.17749,jumping
5,-4.90991,3.43213,1.90161,jumping
5,-2.47754,-0.69946,0.81519,jumping
5,-1.50342,-2.43872,0.34009,jumping
5,-0.76489,-1.06128,0.21924,jumping
5,-0.65576,0.09009,0.38965,jumping
5,-0.59741,0.20239,0.26831,jumping
5,-1.2417,0.52637,-0.10132,jumping
5,-3.25928,1.31104,-0.25098,jumping
5,-4.39404,1.73877,-0.31006,jumping
5,-2.50781,0.87354,-0.10205,jumping
5,-0.55737,0.90332,-0.84717,jumping
5,0.36548,0.49854,-1.20312,jumping
5,0.25903,0.50098,-0.33081,jumping
5,-1.60059,2.4187,0.78052,jumping
5,-4.2063,3.59546,1.29492,jumping
5,-2.60889,-0.4021,1.14575,jumping
5,-2.03589,-2.52832,0.79004,jumping
5,-1.06421,-1.1106,0.43091,jumping
5,-1.01978,0.21069,0.68701,jumping
5,-1.00488,0.17285,0.30981,jumping
5,-2.16553,0.97974,-0.27222,jumping
5,-4.64575,0.9082,-0.06396,jumping
5,-4.32642,1.23462,-0.00146,jumping
5,-1.68408,0.80786,-0.39209,jumping
5,-0.31787,0.86621,-0.84985,jumping
5,0.14478,0.92114,-0.85522,jumping
5,-0.34717,1.08667,-0.07251,jumping
5,-2.78467,3.50098,0.82544,jumping
5,-5.00488,4.73145,1.37183,jumping
5,-2.9978,1.9104,0.89868,jumping
5,-1.88794,-1.70703,1.12378,jumping
5,-1.45459,-1.93555,0.5083,jumping
5,-0.72388,-0.49707,0.28467,jumping
5,-1.03589,0.13086,0.52295,jumping
5,-1.08716,0.28833,-0.05444,jumping
5,-2.58398,1.56812,-0.20459,jumping
5,-4.08203,2.24585,-0.17993,jumping
5,-2.71484,1.8606,-0.29224,jumping
5,0.22217,0.74731,-0.83984,jumping
5,0.47046,1.12939,-0.4978,jumping
5,-1.12085,2.06079,0.19604,jumping
5,-4.32251,4.44604,0.74756,jumping
5,-4.84985,3.48999,0.9165,jumping
5,-2.41919,-0.08496,0.59961,jumping
5,-1.3855,-1.71191,0.63574,jumping
5,-0.77319,-1.24023,0.45142,jumping
5,-0.49609,-0.28394,0.33179,jumping
5,-0.48291,0.021,0.28491,jumping
5,-0.72827,0.55786,-0.07324,jumping
5,-2.09351,2.23828,-0.37451,jumping
5,-3.62939,2.06396,-0.76733,jumping
5,-2.39062,1.54736,-0.07129,jumping
5,-0.49756,1.28857,0.37769,jumping
5,0.7478,1.09766,-0.04883,jumping
5,0.52759,1.77539,0.42627,jumping
5,-2.93628,2.85669,0.83838,jumping
5,-5.90918,3.94727,0.90625,jumping
5,-3.93091,1.69702,0.70557,jumping
5,-1.64258,-1.81299,0.53979,jumping
5,-0.82617,-1.89453,0.25366,jumping
5,-0.38062,-0.28418,0.32373,jumping
5,-0.55273,0.04541,0.0647,jumping
5,-1.65649,0.7981,-0.12378,jumping
5,-4.00342,2.06787,-0.16235,jumping
5,-3.77075,2.21167,-0.13721,jumping
5,-1.34644,1.0625,-0.18335,jumping
5,0.07959,1.25488,-0.61572,jumping
5,0.4812,1.5603,-0.34351,jumping
5,-1.17065,1.86597,0.3623,jumping
5,-4.35522,3.97681,0.71973,jumping
5,-4.74097,3.4519,1.11914,jumping
5,-2.57495,0.19458,0.79614,jumping
5,-1.81885,-2.29077,0.46045,jumping
5,-1.07861,-1.97363,0.41602,jumping
