sbj_id,acc_x,acc_y,acc_z,label
6,-0.19263,0.67383,-0.64966,jumping
6,-0.85938,0.25366,-0.0437,jumping
6,-0.61914,-0.27051,0.40771,jumping
6,0.08691,-0.21484,0.11816,jumping
6,0.49365,-0.29224,0.02075,jumping
6,0.29541,-0.39087,0.13965,jumping
6,-0.63989,-0.65967,-0.08423,jumping
6,-1.28418,-1.00732,-0.64062,jumping
6,-1.65308,-0.94922,-1.07544,jumping
6,-1.88184,-0.94751,-0.78442,jumping
6,-1.20898,-0.67432,-0.16309,jumping
6,-0.00342,-0.16479,-0.16968,jumping
6,0.36108,-0.01636,-0.1001,jumping
6,0.07715,-0.05835,0.01538,jumping
6,-0.09351,-0.24854,-0.05566,jumping
6,-1.04102,-0.70557,0.0957,jumping
6,-1.66992,-0.93384,-0.57007,jumping
6,-1.75122,-0.79126,-1.30615,jumping
6,-1.62598,-0.76221,-1.20312,jumping
6,-1.07202,-0.63623,-0.48291,jumping
6,-0.10767,-0.08765,-0.14282,jumping
6,0.36914,0.18628,-0.0437,jumping
6,-0.01245,0.07251,0.09131,jumping
6,-0.6792,-0.54785,0.21411,jumping
6,-1.23682,-0.92456,-0.25269,jumping
6,-0.70776,-0.82935,-1.01782,jumping
6,-1.18018,-0.59692,-1.323,jumping
6,-1.60156,-0.62549,-0.98389,jumping
6,-1.20435,-0.83252,-0.29175,jumping
6,-0.34717,-0.32617,-0.04565,jumping
6,0.35205,0.05884,0.10693,jumping
6,0.17041,0.08032,0.22974,jumping
6,-0.10522,-0.06494,0.06641,jumping
6,-0.99756,-0.53394,-0.146,jumping
6,-1.80957,-0.94604,-0.77344,jumping
6,-1.75928,-0.9978,-1.3396,jumping
6,-1.66162,-0.86694,-0.92993,jumping
6,-1.2041,-0.82397,-0.13208,jumping
6,-0.14868,-0.25317,-0.04785,jumping
6,0.26831,0.12476,-0.104,jumping
6,0.05933,0.02856,0.05127,jumping
6,0.01294,-0.04126,0.02124,jumping
6,-0.71948,-0.54175,-0.10449,jumping
6,-1.24805,-1.02051,-0.50879,jumping
6,-1.54272,-1.07959,-0.90283,jumping
6,-1.72705,-1.06055,-1.04199,jumping
6,-1.4187,-0.86133,-0.72656,jumping
6,-0.93408,-0.51929,-0.19971,jumping
6,0.07715,-0.1145,-0.11792,jumping
6,0.19995,0.00879,0.01685,jumping
6,-0.01001,-0.02344,0.12646,jumping
6,-0.03638,-0.09741,-0.01343,jumping
6,-1.021,-0.48877,-0.10962,jumping
6,-1.52246,-0.94019,-0.56372,jumping
6,-1.50049,-0.96973,-1.48315,jumping
6,-1.66016,-0.78662,-1.51587,jumping
6,-1.34497,-0.74609,-0.5835,jumping
6,-0.59058,-0.37671,-0.23462,jumping
6,0.14404,-0.06641,-0.15186,jumping
6,0.23145,0.01074,0.06274,jumping
6,0.04224,0.05811,0.11426,jumping
6,-0.17578,-0.21777,0.12622,jumping
6,-1.17236,-0.79053,0.16138,jumping
6,-1.34766,-0.62476,-2.01123,jumping
6,-1.55957,-0.53247,-1.57446,jumping
6,-1.18945,-0.65771,-0.66333,jumping
6,-0.60986,-0.26221,-0.15161,jumping
