sbj_id,acc_x,acc_y,acc_z,label
1,-1.71924,-0.31543,0.25244,jumping
1,-1.39185,0.39575,0.00488,jumping
1,-0.38965,0.12622,0.27393,jumping
1,-0.01172,0.13696,0.24146,jumping
1,0.22974,0.46558,0.125,jumping
1,1.2854,0.76001,-0.89502,jumping
1,-0.05151,1.6106,-1.4231,jumping
1,-1.3374,3.93481,-3.65063,jumping
1,-0.36353,1.53076,-1.98901,jumping
1,0.35107,-0.66113,0.61475,jumping
1,-0.50903,0.51709,-0.46558,jumping
1,-1.75342,0.71362,0.89673,jumping
1,-0.47144,0.13354,-0.04663,jumping
1,-1.7522,0.052,0.14014,jumping
1,-0.78101,-0.25049,-0.45142,jumping
1,3.28149,-2.6875,0.37012,jumping
1,3.5874,2.26855,-2.17017,jumping
1,1.66333,0.58008,-0.3103,jumping
1,0.21948,-0.34424,0.09082,jumping
1,-0.50781,0.02393,0.49219,jumping
1,-0.64038,-0.07642,-0.18481,jumping
1,-0.771,0.08105,0.12769,jumping
1,-1.16455,-0.08032,-0.18286,jumping
1,0.10376,-0.87476,-0.24414,jumping
1,1.95703,-1.05518,-2.5437,jumping
1,2.77686,-3.24829,-1.70605,jumping
1,1.92432,-0.84033,-1.3833,jumping
1,0.42114,1.0459,-0.53516,jumping
1,0.07935,-1.06958,0.46338,jumping
1,-0.44873,-0.00342,-0.08105,jumping
1,-0.78418,0.25146,0.07446,jumping
1,-0.31128,0.06787,0.28784,jumping
1,0.8291,-0.5874,-0.33423,jumping
1,1.16064,-0.50684,-1.1189,jumping
1,1.74731,-0.20508,-2.33569,jumping
1,2.42139,-0.88574,-1.49561,jumping
1,1.03589,-0.33496,-1.03613,jumping
1,-0.35767,0.07715,0.53369,jumping
1,-0.55884,0.30322,0.72681,jumping
1,-0.2937,0.15942,-0.06445,jumping
1,-0.19434,-0.02905,0.12329,jumping
1,0.99048,-0.45557,0.14697,jumping
1,1.74341,-0.83398,-0.70605,jumping
1,1.78467,-1.03516,-1.09521,jumping
1,2.08057,-1.4104,-1.07959,jumping
1,0.6936,-0.81055,-0.18433,jumping
1,0.10571,-0.06152,0.29883,jumping
1,-0.1936,0.17041,0.21167,jumping
1,-0.24243,0.31885,-0.24341,jumping
1,0.01025,-0.0061,-0.00244,jumping
1,0.83301,-0.36719,-0.073,jumping
1,2.45068,-1.16382,-0.7312,jumping
1,1.80493,-0.77881,-0.95654,jumping
1,1.40723,-0.46631,-0.74316,jumping
1,0.55786,-0.40967,-0.16382,jumping
1,0.33813,0.16748,-0.07715,jumping
1,0.073,0.37305,-0.12451,jumping
1,-0.22314,0.23926,0.2627,jumping
1,0.22729,0.05542,0.26123,jumping
1,1.04614,-0.18896,-0.58179,jumping
1,1.88452,-1.01489,-1.2998,jumping
1,1.96753,-1.01147,-1.54907,jumping
1,1.72412,-0.90454,-0.99927,jumping
1,0.43677,-0.46191,-0.01978,jumping
1,0.14429,-0.11084,0.16235,jumping
1,-0.15356,0.23706,0.27222,jumping
1,-0.13623,0.21826,0.05713,jumping
1,-0.07446,0.23389,-0.06519,jumping
1,1.19897,-0.60278,-0.22485,jumping
1,1.60059,-1.13208,-1.03198,jumping
1,1.43066,-0.90674,-1.35571,jumping
1,1.61816,-1.05688,-1.20142,jumping
1,0.39038,-0.35742,0.02441,jumping
1,0.11841,0.2937,0.48438,jumping
1,-0.1228,0.28955,0.31738,jumping
1,-0.12402,0.15991,0.00928,jumping
1,-0.04102,0.19312,0.16455,jumping
1,1.18335,-0.7959,0.03223,jumping
1,1.3833,-1.11816,-0.7749,jumping
1,1.02539,-1.1333,-0.84229,jumping
1,1.63892,-1.94971,-0.89893,jumping
1,1.49146,-1.55566,-0.55347,jumping
1,0.9209,-0.74365,-0.24609,jumping
1,-0.10229,0.02588,0.30298,jumping
1,-0.35669,0.37085,0.39771,jumping
1,-0.22485,0.22339,0.00708,jumping
1,-0.11182,-0.02026,0.09375,jumping
1,1.21851,-0.43091,0.09229,jumping
1,1.45215,-0.77051,-0.28271,jumping
1,1.24756,-0.83716,-0.6355,jumping
1,1.50708,-1.31348,-0.85059,jumping
1,1.52905,-1.12256,-0.58203,jumping
1,0.97363,-0.74658,-0.20801,jumping
1,0.12158,-0.12354,-0.07886,jumping
1,-0.07813,-0.00342,0.073,jumping
1,-0.11133,0.29565,0.14478,jumping
1,-0.14771,0.19751,0.00146,jumping
1,0.92944,-0.12012,-0.0105,jumping
1,1.78442,-0.8855,-0.68945,jumping
1,1.51099,-0.39429,-0.91455,jumping
1,1.72339,-0.32715,-0.86743,jumping
1,1.79224,-0.33252,-0.72632,jumping
1,1.1228,-0.30225,-0.29102,jumping
1,-0.07593,0.03809,0.05078,jumping
1,-0.05078,0.02588,0.25732,jumping
1,-0.11108,0.14502,0.15552,jumping
1,0.05591,0.03809,0.10547,jumping
1,1.29175,-0.58423,0.34497,jumping
1,1.73364,-0.89551,-0.32764,jumping
1,1.32886,-0.03149,-0.89917,jumping
1,1.56152,0.56543,-1.47559,jumping
1,1.70654,0.62915,-1.13086,jumping
1,1.22144,0.02344,-0.42456,jumping
1,0.25146,-0.12012,-0.03223,jumping
1,-0.05322,-0.28687,0.61206,jumping
1,-0.30347,0.10571,0.25781,jumping
1,-0.03174,0.1084,0.05664,jumping
1,1.19385,-0.34106,0.07764,jumping
1,1.64014,-0.70459,-0.5415,jumping
1,1.28418,-0.12695,-1.17896,jumping
1,1.46802,-0.25854,-0.99707,jumping
1,1.61816,-0.22876,-1.1062,jumping
1,1.59131,-0.3064,-0.66187,jumping
1,0.83643,-0.30005,-0.14282,jumping
1,0.0061,-0.03467,0.13306,jumping
1,-0.08008,-0.03638,0.61328,jumping
1,-0.15015,0.15479,0.08496,jumping
1,0.78784,-0.30347,0.09399,jumping
1,1.50098,-0.77759,-0.33643,jumping
1,1.77515,-0.37329,-1.04639,jumping
1,1.62549,-0.41992,-1.05591,jumping
1,1.79346,-0.48022,-0.64624,jumping
1,1.51563,-0.56055,-0.38721,jumping
1,0.60645,-0.323,0.04858,jumping
1,-0.08154,0.01001,0.28271,jumping
1,-0.25781,0.14966,0.49829,jumping
1,-0.2063,0.17407,0.18408,jumping
1,0.41748,-0.40649,-0.03442,jumping
1,1.48584,-0.46606,-0.27563,jumping
1,1.92578,-0.72681,-0.4939,jumping
1,1.52539,0.08838,-1.13013,jumping
1,1.80469,-0.00732,-0.95923,jumping
1,1.67212,-0.30713,-0.73975,jumping
1,1.06616,-0.30615,-0.53564,jumping
1,-0.18848,0.09204,0.39453,jumping
1,0.05078,0.01904,0.33813,jumping
1,0.02441,0.05835,0.01099,jumping
1,1.12134,-0.28442,0.12305,jumping
1,1.90674,-0.79541,-1.00171,jumping
1,2.00854,0.2832,-1.6626,jumping
1,2.15405,0.10376,-0.34033,jumping
1,1.4248,-0.41016,0.0459,jumping
1,-0.13989,-0.15576,-0.0896,jumping
1,0.23877,-0.02368,0.31421,jumping
1,-0.19629,0.06909,0.05981,jumping
1,0.02515,-0.13818,-0.16284,jumping
1,1.02026,-0.57568,-0.10522,jumping
1,1.96313,-0.71265,-0.74463,jumping
1,1.84766,0.43921,-1.23608,jumping
1,1.99609,0.27808,-0.87354,jumping
1,1.6001,0.07715,-0.55664,jumping
1,0.61743,-0.1897,0.01074,jumping
1,0.0022,-0.13916,0.23706,jumping
1,-0.26245,-0.25635,0.28613,jumping
1,-0.12207,-0.0625,0.14526,jumping
1,1.11865,-0.72314,-0.27686,jumping
1,1.75635,-0.72632,-0.31641,jumping
1,1.41016,0.25708,-0.93506,jumping
1,1.76709,0.59058,-1.12183,jumping
