sbj_id,acc_x,acc_y,acc_z,label
8,-1.11206,0.38184,0.84985,jumping
8,-1.4856,0.09448,0.32617,jumping
8,-1.51758,0.08447,0.44727,jumping
8,-1.78711,0.3252,0.36499,jumping
8,-3.46265,0.70288,-1.88452,jumping
8,-4.78687,1.54858,-3.55029,jumping
8,-4.12476,1.39453,-1.87622,jumping
8,-2.81152,0.59912,-0.53394,jumping
8,-2.17017,0.54346,0.72388,jumping
8,-1.96021,0.12988,1.2915,jumping
8,-1.05859,-0.13086,1.20166,jumping
8,-0.45361,0.11206,0.96753,jumping
8,0.28906,-0.53833,0.77637,jumping
8,1.21802,-1.76294,1.91431,jumping
8,1.10986,-2.052,2.62769,jumping
8,0.34424,-0.73389,2.12744,jumping
8,-0.95483,0.16479,1.44141,jumping
8,-1.9917,0.37402,0.9502,jumping
8,-2.38501,-0.04126,0.69434,jumping
8,-2.15796,0.28491,0.38135,jumping
8,-2.29883,0.90332,-0.84717,jumping
8,-2.729,0.81616,-1.90503,jumping
8,-3.625,1.09204,-2.44873,jumping
8,-4.03345,0.79956,-1.50293,jumping
8,-2.87329,0.49951,-0.50537,jumping
8,-1.46558,0.29419,0.40576,jumping
8,-1.44629,0.38745,1.08203,jumping
8,-1.55029,0.22046,1.0293,jumping
8,-0.97632,0.23853,0.87231,jumping
8,0.15112,-0.83936,1.2041,jumping
8,1.00903,-2.68433,2.27588,jumping
8,0.99023,-1.66504,1.61133,jumping
8,0.67676,-1.34961,1.8667,jumping
8,-0.41138,-0.81763,1.97607,jumping
8,-1.85278,0.48193,1.28564,jumping
8,-1.92871,0.47046,1.16772,jumping
8,-1.98853,0.04663,0.57104,jumping
8,-2.23975,0.29248,-0.31104,jumping
8,-2.5791,0.3833,-1.42578,jumping
8,-3.09277,0.49976,-2.51611,jumping
8,-3.29199,0.23682,-0.95972,jumping
8,-1.72559,0.17969,-0.21899,jumping
8,-1.25952,0.03638,0.61938,jumping
8,-1.18579,0.19995,0.61548,jumping
