sbj_id,acc_x,acc_y,acc_z,label
4,0.31934,0.41992,-0.7627,jumping
4,0.22656,0.45435,-0.62427,jumping
4,0.15186,0.39111,-0.4082,jumping
4,-0.02417,0.40039,-0.10645,jumping
4,-0.30981,0.84473,0.0249,jumping
4,-0.26416,1.37817,-0.28467,jumping
4,-0.18701,1.68384,-0.5647,jumping
4,-0.03784,2.74976,-1.11475,jumping
4,0.34033,3.27515,-1.35742,jumping
4,1.12622,2.11621,-1.13818,jumping
4,1.33325,0.4873,-0.87817,jumping
4,-0.28882,0.26318,-0.20435,jumping
4,-2.51782,0.33569,0.6709,jumping
4,-1.02271,-0.25073,0.23315,jumping
4,-0.69287,0.02954,0.07056,jumping
4,-0.10474,-0.56445,-0.0686,jumping
4,0.43066,-0.94458,-0.01929,jumping
4,1.39697,-1.07349,-0.3374,jumping
4,2.33789,-1.3269,-1.09863,jumping
4,2.92236,-1.10547,-1.61597,jumping
4,1.99609,-1.01758,-1.81323,jumping
4,1.53149,-1.24854,-1.28345,jumping
4,-0.04932,-0.07129,-0.22632,jumping
4,-1.3374,0.10181,0.45117,jumping
4,-0.88013,0.18823,0.18018,jumping
4,-0.40576,0.09326,0.20996,jumping
4,-0.37305,-0.01025,0.16504,jumping
4,0.10059,-0.13574,0.11401,jumping
4,1.25903,-0.35449,0.00879,jumping
4,2.2627,0.26123,-0.61133,jumping
4,4.09009,0.70459,-1.52808,jumping
4,3.13477,0.67944,-1.79248,jumping
4,1.06128,-0.28442,-0.49414,jumping
4,-0.30762,0.28442,0.08838,jumping
4,-1.35278,0.21143,0.34937,jumping
4,-0.57788,0.06494,0.12427,jumping
4,-0.6394,0.05615,0.01855,jumping
4,-0.33496,-0.33813,-0.11133,jumping
4,0.03125,-0.94653,-0.41235,jumping
4,1.01196,-0.59521,-0.23633,jumping
4,2.22388,-0.57422,-0.4126,jumping
4,3.14453,-0.0791,-1.60376,jumping
4,2.91797,0.34863,-2.02734,jumping
4,2.43188,-0.68726,-1.15112,jumping
4,0.6626,-0.19507,-0.22974,jumping
4,-0.74902,0.28809,0.12866,jumping
4,-1.25244,0.11621,0.28687,jumping
4,-0.70776,-0.24927,0.27344,jumping
4,-0.68213,0.11719,0.04761,jumping
4,-0.10303,-0.20972,0.12329,jumping
4,1.10156,-0.58691,0.01099,jumping
4,2.35156,-0.61963,-1.15601,jumping
4,3.06372,-0.80322,-1.44727,jumping
4,3.06006,-0.69067,-1.35498,jumping
4,2.43188,-0.96118,-1.08716,jumping
4,1.2229,-0.59326,-0.44385,jumping
4,-0.13452,0.29907,0.01514,jumping
4,-1.29102,0.26416,0.21265,jumping
4,-0.74438,0.04126,0.1333,jumping
4,-0.59937,0.07275,0.00439,jumping
4,-0.43457,-0.13232,0.10181,jumping
4,0.03906,-0.41211,0.11011,jumping
4,1.74438,-0.82324,-0.58276,jumping
4,2.62402,-2.26807,-1.25098,jumping
4,3.5769,0.28638,-1.57788,jumping
4,2.46484,-0.4834,-1.3125,jumping
4,1.82178,-0.72803,-0.84668,jumping
4,0.36938,-0.27344,-0.07739,jumping
4,-1.46948,0.30664,0.21313,jumping
4,-0.94751,0.17896,0.37964,jumping
4,-0.49634,0.04395,0.08521,jumping
4,-0.93652,-0.14404,0.03052,jumping
4,-0.33496,-0.26978,0.00342,jumping
4,1.81128,-0.96045,0.13721,jumping
4,3.1665,-0.43457,-0.63647,jumping
4,3.55078,0.01074,-1.87183,jumping
4,2.69019,0.44116,-1.73315,jumping
4,2.11206,-0.92822,-1.11279,jumping
4,0.92041,-0.60791,-0.17603,jumping
4,-1.2146,0.49609,0.26123,jumping
4,-1.47485,0.00366,0.40161,jumping
4,-0.44507,0.06665,0.05713,jumping
4,-0.77002,-0.06348,0.08618,jumping
4,-0.50195,-0.09766,0.03369,jumping
4,0.84546,-0.60767,-0.04175,jumping
4,3.65845,-1.00806,-1.13794,jumping
4,2.86743,0.05518,-1.61572,jumping
4,2.02319,-0.81909,-0.78394,jumping
4,0.44678,-0.34009,-0.17261,jumping
4,-1.11719,0.71191,0.20654,jumping
4,-1.21826,0.48291,0.25757,jumping
4,-0.35083,-0.60376,0.91406,jumping
4,-1.11816,0.01733,0.3689,jumping
4,-0.23169,0.46533,-0.03198,jumping
4,2.23779,-0.79565,-0.07178,jumping
4,3.55151,-1.85034,-1.4353,jumping
4,3.26636,-0.25073,-1.69336,jumping
4,2.21533,-0.55713,-1.25513,jumping
4,1.77661,-0.90356,-1.11255,jumping
4,-0.57568,0.47485,-0.19189,jumping
4,-0.41113,-0.09937,0.60596,jumping
4,-0.75757,0.13257,0.03174,jumping
4,-0.52881,-0.13159,-0.12085,jumping
4,-0.23071,0.0293,0.02051,jumping
4,0.41406,-0.42188,-0.10352,jumping
4,2.78491,-0.69214,-0.64502,jumping
4,3.94946,1.27368,-1.19604,jumping
4,2.99414,0.75781,-1.92529,jumping
4,2.36768,0.17261,-1.42383,jumping
4,1.36035,-0.80249,-0.54492,jumping
4,-0.47485,-0.51123,0.06226,jumping
4,-2.4812,0.95752,0.33594,jumping
4,-0.37109,-0.19482,0.25732,jumping
4,-1.1001,-0.302,0.27173,jumping
4,-0.19702,-0.05054,0.28516,jumping
4,0.61377,-0.80688,-0.10815,jumping
4,2.35278,-0.55005,-0.69946,jumping
4,3.69897,1.90601,-2.46411,jumping
4,2.15918,0.23071,-2.54688,jumping
4,1.90576,0.5022,-1.77539,jumping
4,1.14185,-1.1106,-1.04297,jumping
4,-0.33667,-0.08472,-0.35327,jumping
4,-2.77686,0.63354,0.7229,jumping
4,-0.18994,0.50122,0.31592,jumping
4,-0.69995,-1.06836,0.67188,jumping
4,-1.02832,0.01709,0.38525,jumping
4,0.51416,-0.26929,-0.2771,jumping
4,2.87793,0.26953,-1.30688,jumping
4,3.875,0.01343,-2.95215,jumping
4,2.6438,-0.37964,-2.03394,jumping
4,1.79077,-0.57104,-1.47998,jumping
4,0.79785,-0.49707,-0.62891,jumping
4,-0.5127,0.20093,-0.31787,jumping
4,-1.625,0.04565,0.42749,jumping
4,-0.46338,-0.18066,0.42676,jumping
4,-1.36694,-0.03564,0.30127,jumping
4,-0.39185,-0.17627,0.27515,jumping
4,1.59619,-0.64819,0.01196,jumping
4,3.74512,-0.27979,-1.47388,jumping
4,3.44165,0.3728,-2.38354,jumping
4,2.57593,-0.40845,-1.59399,jumping
4,0.15308,-0.13745,0.00635,jumping
4,-0.86035,0.15845,0.13965,jumping
4,-1.48389,0.51025,0.22095,jumping
4,-0.86816,-0.12256,0.16406,jumping
4,-0.8269,0.00146,0.15991,jumping
4,0.38867,-0.45264,0.20825,jumping
4,2.3396,-0.44385,-0.55078,jumping
