sbj_id,acc_x,acc_y,acc_z,label
7,0.66284,-0.05127,-0.49097,jumping
7,2.01001,-1.28418,0.33203,jumping
7,1.22998,-0.34961,0.22729,jumping
7,-0.125,0.40112,-0.32764,jumping
7,-0.08081,0.15527,-0.13428,jumping
7,0.02124,0.25244,-0.14819,jumping
7,0.54663,-0.25635,-0.2959,jumping
7,2.34302,-1.61499,0.25024,jumping
7,2.43872,-1.55103,0.56665,jumping
7,-0.07031,0.35034,-0.43506,jumping
7,-0.06323,0.34375,-0.45801,jumping
7,0.30688,0.31177,-0.29565,jumping
7,-0.08081,0.21362,-0.32349,jumping
7,1.53027,-0.82861,-0.19922,jumping
7,3.19312,-1.98413,0.89014,jumping
7,-0.67798,0.54053,-0.57422,jumping
7,0.26196,0.22534,-0.23901,jumping
7,0.11523,0.31738,-0.30908,jumping
7,-0.1084,0.07104,-0.18945,jumping
7,1.75415,-0.54712,-0.21021,jumping
7,3.19336,-1.77759,0.70581,jumping
7,1.5813,-0.83887,0.04443,jumping
7,-0.34546,0.23633,-0.65283,jumping
7,0.05688,0.13525,-0.25073,jumping
7,0.08716,0.30396,-0.23755,jumping
7,-0.04272,0.08569,-0.19897,jumping
7,1.59619,-0.85645,-0.24976,jumping
7,3.29834,-1.7085,0.75635,jumping
7,1.62036,-0.55444,0.28247,jumping
7,-0.39404,0.42773,-0.4021,jumping
7,0.10522,0.37915,0.01489,jumping
7,0.14795,0.36328,-0.08105,jumping
7,-0.05127,0.05127,-0.0564,jumping
7,1.57739,-0.41895,-0.10059,jumping
7,3.32251,-1.75586,0.84497,jumping
7,1.81128,-0.80908,0.19727,jumping
7,-0.27539,0.10254,-0.55884,jumping
7,-0.02002,-0.17651,-0.11743,jumping
7,0.14209,0.45898,-0.19897,jumping
7,-0.02808,0.05713,-0.12646,jumping
7,1.07983,-0.20435,-0.09961,jumping
7,3.20728,-1.72461,1.24463,jumping
7,2.00439,-1.12427,0.69165,jumping
7,-0.44604,0.03271,-0.53394,jumping
7,-0.15454,-0.47632,-0.28711,jumping
7,0.15161,0.36328,-0.3479,jumping
7,0.0603,0.14648,-0.29858,jumping
