sbj_id,acc_x,acc_y,acc_z,label
0,0.77271,-0.32422,-0.19971,jumping
0,0.75171,-0.3269,-0.2478,jumping
0,0.63159,-0.21094,-0.25415,jumping
0,0.38159,0.04272,-0.2561,jumping
0,0.93701,-0.0647,-0.35107,jumping
0,2.18213,-0.50513,-0.85986,jumping
0,2.03198,-0.87646,-1.18823,jumping
0,-0.25903,-0.07983,-0.33936,jumping
0,-0.25708,0.30176,0.51318,jumping
0,0.22363,-0.30249,0.37451,jumping
0,0.0625,-0.17041,0.15063,jumping
0,2.2771,-0.63721,-0.04004,jumping
0,2.96851,-0.37329,-1.22729,jumping
0,0.62842,0.65991,-1.28125,jumping
0,-0.2019,0.37524,-0.07178,jumping
0,0.03076,-0.14771,0.33008,jumping
0,-0.27954,0.00757,0.28491,jumping
0,1.45483,-0.80469,0.24878,jumping
0,3.20728,-1.57813,-0.53125,jumping
0,1.27637,0.00562,-1.52734,jumping
0,-0.32031,0.23413,-0.23462,jumping
0,0.16187,0.05151,0.41992,jumping
0,-0.03711,0.14014,0.22876,jumping
0,0.11206,0.01636,0.20776,jumping
0,2.44702,-1.23218,-0.15137,jumping
0,3.12085,-1.42627,-0.96558,jumping
0,-0.08081,0.36475,0.09204,jumping
0,0.13818,0.19751,-0.00635,jumping
0,-0.20508,-0.05933,-0.03491,jumping
0,0.48242,-0.0957,-0.32129,jumping
0,2.89624,-2.02588,-0.25488,jumping
0,2.63281,-1.4834,-0.74878,jumping
0,-0.38428,0.56787,-0.48926,jumping
0,0.16284,0.15332,0.34766,jumping
0,0.19214,0.05884,0.21167,jumping
0,-0.20581,0.23486,0.05444,jumping
0,1.08423,-0.24585,-0.17676,jumping
0,3.08154,-1.52393,-0.38477,jumping
0,2.23193,-0.49609,-1.14868,jumping
0,-0.23193,0.41821,-0.40186,jumping
0,0.0625,0.04565,0.15283,jumping
0,0.16919,0.11572,0.04663,jumping
0,-0.20313,0.2002,0.13672,jumping
0,1.64893,-0.93823,0.45825,jumping
0,3.38721,-1.84766,0.24756,jumping
0,1.08423,-0.41748,-0.89209,jumping
0,-0.41602,0.08716,-0.06836,jumping
0,0.12305,0.27881,0.31396,jumping
0,-0.05713,0.36499,0.03052,jumping
0,0.15503,-0.02466,-0.05029,jumping
0,2.33911,-1.97998,-0.43359,jumping
0,2.50513,-0.57446,-1.37793,jumping
0,0.12329,1.39136,-1.13525,jumping
0,0.1228,0.44043,0.09277,jumping
0,0.12891,0.31201,0.32715,jumping
0,0.48242,-0.67773,-0.00342,jumping
0,2.58301,-2.81543,-0.92603,jumping
0,1.94336,-0.63037,-1.67944,jumping
0,-0.38232,0.96289,-0.65918,jumping
0,0.05688,-0.25,0.1748,jumping
0,0.12769,-0.00415,0.01953,jumping
0,-0.27441,0.07397,0.20435,jumping
0,1.07593,-0.63989,0.30835,jumping
0,2.86328,-1.07056,-1.3103,jumping
0,2.0686,1.02393,-2.42358,jumping
0,-0.00903,0.77759,-0.39868,jumping
0,-0.27759,-0.48389,0.5293,jumping
0,-0.13696,-0.12524,0.21924,jumping
0,-0.24561,-0.06812,0.04199,jumping
0,1.18945,-1.22656,-0.14917,jumping
0,3.07104,-1.63232,-0.90967,jumping
0,1.92456,0.71167,-1.57593,jumping
0,-0.28149,0.64819,-0.43457,jumping
0,-0.23706,-0.36157,0.30591,jumping
0,-0.08105,-0.11499,0.17798,jumping
0,-0.23657,0.00757,0.17896,jumping
0,1.19971,-1.16479,-0.47021,jumping
0,2.87793,-1.72217,-1.00854,jumping
0,2.24927,0.89868,-1.05811,jumping
0,-0.00854,0.90576,0.05591,jumping
0,-0.24072,-0.41724,0.26196,jumping
0,-0.08081,-0.21606,-0.10547,jumping
0,-0.28711,0.01611,-0.00073,jumping
0,1.31812,-0.3313,-0.47119,jumping
0,2.90137,-0.5271,-1.12012,jumping
0,0.32861,0.42139,-0.34082,jumping
0,-0.42261,-0.23901,0.51147,jumping
0,-0.0791,-0.62378,0.13135,jumping
0,-0.15186,-0.23071,-0.05298,jumping
0,0.11401,-0.05688,-0.08398,jumping
0,2.41406,-1.28394,-0.78931,jumping
0,2.96606,0.61841,-2.27515,jumping
0,0.87939,1.20483,-1.21582,jumping
0,-0.26147,-0.23877,0.47852,jumping
0,-0.36743,-0.48682,0.39673,jumping
0,-0.07275,-0.61792,0.14771,jumping
0,-0.14624,0.19775,-0.16895,jumping
0,1.83545,-0.43433,-0.56616,jumping
0,3.13843,-1.02246,-1.16235,jumping
0,2.08936,-0.22754,-1.43555,jumping
0,-0.14307,0.2146,-0.00488,jumping
0,-0.53516,-0.29639,0.34985,jumping
0,0.02124,-0.65625,-0.00464,jumping
0,-0.21753,-0.29419,0.0625,jumping
0,0.72876,-0.09351,-0.38916,jumping
0,2.72974,-0.55005,-1.51392,jumping
0,2.79541,0.68774,-2.07593,jumping
0,0.43408,0.52881,-0.41479,jumping
0,-0.35596,-0.75439,0.44604,jumping
0,-0.32227,-0.67017,0.15942,jumping
0,-0.30273,-0.10962,0.05225,jumping
0,0.37622,0.11963,-0.27148,jumping
0,2.24854,-0.59766,-1.17847,jumping
0,2.97314,0.48926,-1.92554,jumping
0,-0.40552,-0.32129,0.52686,jumping
0,-0.50537,-0.65869,0.28027,jumping
0,-0.12964,-0.65479,-0.09009,jumping
0,-0.29639,0.22168,0.00293,jumping
0,1.21021,-0.56836,-0.50562,jumping
0,2.69775,-0.72681,-1.19263,jumping
0,2.54468,0.39893,-2.27197,jumping
0,0.16479,0.68042,-0.85059,jumping
0,-0.84912,-0.646,0.59448,jumping
0,-0.375,-0.8186,0.26782,jumping
0,-0.21021,-0.13599,0.11401,jumping
0,0.5127,0.25464,-0.28882,jumping
0,2.36523,-1.1084,-0.77588,jumping
0,3.14282,-0.74976,-1.62671,jumping
0,1.46484,0.14624,-0.78906,jumping
0,-0.56348,0.0166,0.37012,jumping
0,-0.39453,-0.46631,0.28979,jumping
0,0.0083,-0.49292,0.07861,jumping
0,0.00513,0.31982,0.13477,jumping
0,1.81006,-0.65283,-0.05347,jumping
0,2.77808,-1.25757,-1.28833,jumping
0,2.00977,0.44019,-1.98413,jumping
0,0.20996,0.61011,-0.11841,jumping
0,-0.41089,-0.57739,0.79712,jumping
0,-0.0166,-0.39209,0.28271,jumping
0,-0.09351,-0.09521,0.1123,jumping
0,0.58276,0.03223,-0.37769,jumping
0,2.27881,-1.44165,-0.97485,jumping
0,3.01221,-0.58887,-1.62354,jumping
0,-0.5022,-0.16284,0.59375,jumping
0,0.00757,-0.52954,0.36206,jumping
0,0.00195,-0.23364,0.14478,jumping
0,0.12451,0.23926,-0.07837,jumping
0,2.20166,-1.53345,-0.5498,jumping
0,3.00391,-1.14453,-1.69873,jumping
0,0.91382,0.55078,-1.19287,jumping
0,-0.37646,-0.00708,0.33252,jumping
0,-0.11401,-0.31738,0.39429,jumping
0,0.11499,-0.09009,0.07031,jumping
0,0.11841,0.06689,0.00684,jumping
