sbj_id,acc_x,acc_y,acc_z,label
9,2.4144275,0.5938125,0.955565,jumping
9,0.42615,-0.4020975,0.328065,jumping
9,0.4329825,-0.3232399999999999,0.035585,jumping
9,-0.3367325,-1.0371125,-0.02179,jumping
9,-1.4368275,-0.709595,-0.393375,jumping
9,-1.060305,0.205995,-1.037415,jumping
9,0.64337,0.6937875,-1.1956775,jumping
9,1.0510225,0.8762225,-1.2760025,jumping
9,1.3383775,0.60791,-0.31543,jumping
9,1.82892,0.7639175,-0.59021,jumping
9,1.1560075,-0.0175775,-0.482425,jumping
9,0.8797,0.0411375,-0.2755125,jumping
9,0.9407975,0.24951,-0.0751325,jumping
9,0.96326,0.3054175,-0.27368,jumping
9,1.5830075,0.9481825,-1.1662575,jumping
9,1.65924,1.2726425,-1.891785,jumping
9,0.4711925,1.19409,-1.7646475,jumping
9,-0.90375,0.1469724999999999,-0.884155,jumping
9,-0.566895,-0.376465,-0.15637,jumping
9,0.4701575,0.0792249999999999,0.23773,jumping
9,1.55963,0.3387449999999999,0.542785,jumping
9,0.517825,-0.4630125,0.5194725,jumping
9,0.4091774999999999,-0.831725,0.31958,jumping
9,-0.893735,-0.0913075,-0.58081,jumping
9,-1.2783799999999998,-0.3005375,-0.6817025,jumping
9,0.67291,1.26471,-1.5053725,jumping
9,1.88751,1.0689675,-1.1119975,jumping
9,1.3755525,0.34961,-0.516725,jumping
9,0.9606925,0.2418825,-0.474975,jumping
9,0.724,0.2446924999999999,-0.21765,jumping
9,0.93579,0.2130725,-0.1602174999999999,jumping
9,0.9006325,0.2194825,-0.15625,jumping
9,0.908265,0.4669175,-0.6365350000000001,jumping
9,1.21338,0.96997,-1.65686,jumping
9,1.02112,1.1672975,-2.2485325,jumping
9,0.2362075,1.5473625,-2.2191175000000003,jumping
9,-0.585145,-0.0510275,-0.6066275,jumping
9,-0.4375625,-0.28595,0.1773675,jumping
9,0.8256225,0.1337249999999999,0.30603,jumping
9,1.24347,0.1295174999999999,0.33777,jumping
9,0.7067875,-0.50287,0.206785,jumping
9,-0.4777225,-0.7802724999999999,-0.1265875,jumping
9,-1.155885,-0.6321425,-0.8434475,jumping
9,0.6189,1.8631,-1.7463375,jumping
9,0.90509,0.9152225,-1.5906975,jumping
9,1.6600325,0.6891475,-0.68384,jumping
9,1.457765,0.174195,-0.372315,jumping
9,0.8689574999999999,0.2905275,-0.5042725,jumping
9,0.80469,0.2171625,-0.2919925,jumping
9,1.0644525,0.19397,-0.1657725,jumping
9,1.0318575,0.1948225,-0.250915,jumping
9,0.9913925,0.0104975,-0.2431625,jumping
9,1.029845,0.08557,-0.214355,jumping
9,0.9868175,0.18512,-0.21399,jumping
9,0.9541625,0.2512824999999999,-0.269225,jumping
9,0.8710925,0.405455,-0.5196525,jumping
9,1.0617075,0.7721575,-1.235105,jumping
9,1.167295,0.998535,-1.775635,jumping
9,0.0845949999999999,0.8739025,-1.68457,jumping
9,-0.8413725,0.0253299999999999,-1.17627,jumping
9,-1.16669,-0.8391124999999999,-0.375,jumping
9,-0.0770249999999999,-0.181215,0.2357199999999999,jumping
9,1.4252925,0.36914,0.0610374999999999,jumping
9,0.686585,-0.02942,0.67389,jumping
9,0.823305,-0.203795,0.29431,jumping
9,0.12976,-0.9186975,0.4591675,jumping
9,-0.9329825,-0.381835,-0.34784,jumping
9,-0.1489875,1.1278075,-1.4756475,jumping
9,1.006045,1.8586425,-1.9697275,jumping
9,1.0224,0.6641250000000001,-1.4652125,jumping
9,1.281675,0.5448025,-0.884825,jumping
9,1.2211925,0.54773,-0.3153675,jumping
9,0.967895,0.049435,-0.1602175,jumping
9,0.9331675,0.1923225,-0.0287475,jumping
9,0.889285,0.279905,-0.3001725,jumping
9,0.9589825,0.6355,-1.0621325,jumping
9,1.1755375,1.1902475,-2.01715,jumping
9,0.954345,1.6373275,-2.32666,jumping
9,-0.5226425,0.6195075,-1.11548,jumping
9,-0.1976925,-0.1985475,0.084715,jumping
9,1.23932,0.2265625,0.42035,jumping
9,1.0789775,0.1557,0.4968275,jumping
9,0.5896,-0.3624275,0.31781,jumping
9,-0.2404175,-0.925475,0.41333,jumping
9,-1.33301,-0.545775,-0.4665525,jumping
9,0.0157474999999999,1.2431625,-1.3564475,jumping
9,0.7669675,1.336485,-1.6340325,jumping
9,1.0983875,0.8304425,-1.51953,jumping
9,1.3136575,0.62201,-0.920655,jumping
9,1.0874025,0.291565,-0.64374,jumping
9,0.8914774999999999,0.1231049999999999,-0.3414925,jumping
9,0.958375,0.3081075,-0.20123,jumping
9,1.03583,0.3848275,-0.1870125,jumping
9,0.854125,0.1812125,-0.255125,jumping
9,0.8510125,0.3872075,-0.67621,jumping
9,0.8274524999999999,0.9548325,-1.4389025,jumping
9,0.8770175,1.4088725,-2.32141,jumping
9,0.528505,1.5639025,-2.371155,jumping
9,-0.5258175,0.0059225,-1.08667,jumping
9,-0.434935,-0.437805,-0.06897,jumping
9,0.5529175,0.0578025,0.3903825,jumping
9,1.7176525,0.40552,0.5730575,jumping
9,0.930175,-0.461425,0.5488875,jumping
9,0.480225,-0.30322,0.5413225,jumping
9,-0.4688124999999999,-0.046145,0.49042,jumping
9,-0.3566899999999999,0.74823,-0.89398,jumping
9,1.8430175,2.609925,-2.39874,jumping
9,2.9108275,1.110715,-2.312255,jumping
9,0.6763300000000001,-0.1666875,-0.7204575,jumping
9,0.97632,0.0905775,-0.164795,jumping
9,0.995425,0.391665,-0.19165,jumping
9,0.7218025,0.11615,-0.289855,jumping
9,1.2109375,0.0844725,-0.1763325,jumping
9,1.049865,0.135985,-0.21332,jumping
9,0.899105,0.1250025,-0.2949825,jumping
9,0.84552,0.4960325,-0.8364275,jumping
9,0.7323,0.9203475,-1.4636825,jumping
9,0.6940925,1.69275,-2.259765,jumping
9,0.21753,1.5957625,-2.01538,jumping
9,-0.904295,-0.2653825,-0.83716,jumping
9,-0.73242,-0.64142,-0.152465,jumping
9,1.288515,0.26587,0.3354499999999999,jumping
9,0.9465325,-0.14032,0.7584249999999999,jumping
9,0.5856325,0.0745224999999999,0.226255,jumping
9,0.405335,-0.437195,0.135195,jumping
9,-0.60095,-0.351565,-0.0573725,jumping
9,-1.62091,-0.5544425,-0.9927975,jumping
9,0.5587150000000001,1.0505375,-1.601255,jumping
9,1.515565,0.82062,-1.505125,jumping
9,0.98114,0.4478775,-0.6062025,jumping
9,1.2007475,0.426025,-0.2468875,jumping
9,1.039,0.34143,-0.432315,jumping
9,0.9902975,0.2000725,-0.3569299999999999,jumping
9,0.982115,0.13861,-0.2792975,jumping
9,1.0440675,0.1920175,-0.5224599999999999,jumping
9,1.0094625,0.678525,-1.048585,jumping
9,0.750795,0.8764025,-1.1947625,jumping
9,0.5603025,1.056885,-1.23761,jumping
9,0.1958625,0.96509,-1.9754,jumping
9,-0.46765,0.2783799999999999,-1.6458725,jumping
9,-0.7669675,-0.652405,-0.5321075,jumping
9,0.1976325,-0.005555,0.1284799999999999,jumping
9,1.2237525,0.225955,0.28467,jumping
9,0.47052,-0.0401,0.510985,jumping
9,0.5870975,-0.39325,0.4423225,jumping
9,0.0507225,-0.83728,0.5723275,jumping
9,-0.8558975,-0.09198,-0.08966,jumping
9,-0.2115474999999999,0.4058825,-1.5076925,jumping
9,0.960755,1.7263775,-2.0047625,jumping
9,0.8775025,0.6256700000000001,-1.46704,jumping
9,1.473145,0.5940525,-1.0925925,jumping
9,1.4219975,0.3702999999999999,-0.4616074999999999,jumping
9,0.82373,0.24927,-0.3356925,jumping
9,0.847045,0.1762075,-0.23932,jumping
