sbj_id,acc_x,acc_y,acc_z,label
9,2.4144275,0.5938125,0.955565,day_0
9,0.42615,-0.4020975,0.328065,day_0
9,0.4329825,-0.3232399999999999,0.035585,day_0
9,-0.3367325,-1.0371125,-0.02179,day_0
9,-1.4368275,-0.709595,-0.393375,day_0
9,-1.060305,0.205995,-1.037415,day_0
9,0.64337,0.6937875,-1.1956775,day_0
9,1.0510225,0.8762225,-1.2760025,day_0
9,1.3383775,0.60791,-0.31543,day_0
9,1.82892,0.7639175,-0.59021,day_0
9,1.1560075,-0.0175775,-0.482425,day_0
9,0.8797,0.0411375,-0.2755125,day_0
9,0.9407975,0.24951,-0.0751325,day_0
9,0.96326,0.3054175,-0.27368,day_0
9,1.5830075,0.9481825,-1.1662575,day_0
9,1.65924,1.2726425,-1.891785,day_0
9,0.4711925,1.19409,-1.7646475,day_0
9,-0.90375,0.1469724999999999,-0.884155,day_0
9,-0.566895,-0.376465,-0.15637,day_0
9,0.4701575,0.0792249999999999,0.23773,day_0
9,1.55963,0.3387449999999999,0.542785,day_0
9,0.517825,-0.4630125,0.5194725,day_0
9,0.4091774999999999,-0.831725,0.31958,day_0
9,-0.893735,-0.0913075,-0.58081,day_0
9,-1.2783799999999998,-0.3005375,-0.6817025,day_0
9,0.67291,1.26471,-1.5053725,day_0
9,1.88751,1.0689675,-1.1119975,day_0
9,1.3755525,0.34961,-0.516725,day_0
9,0.9606925,0.2418825,-0.474975,day_0
9,0.724,0.2446924999999999,-0.21765,day_0
9,0.93579,0.2130725,-0.1602174999999999,day_0
9,0.9006325,0.2194825,-0.15625,day_0
9,0.908265,0.4669175,-0.6365350000000001,day_0
9,1.21338,0.96997,-1.65686,day_0
9,1.02112,1.1672975,-2.2485325,day_0
9,0.2362075,1.5473625,-2.2191175000000003,day_0
9,-0.585145,-0.0510275,-0.6066275,day_0
9,-0.4375625,-0.28595,0.1773675,day_0
9,0.8256225,0.1337249999999999,0.30603,day_0
9,1.24347,0.1295174999999999,0.33777,day_0
9,0.7067875,-0.50287,0.206785,day_0
9,-0.4777225,-0.7802724999999999,-0.1265875,day_0
9,-1.155885,-0.6321425,-0.8434475,day_0
9,0.6189,1.8631,-1.7463375,day_0
9,0.90509,0.9152225,-1.5906975,day_0
9,1.6600325,0.6891475,-0.68384,day_0
9,1.457765,0.174195,-0.372315,day_0
9,0.8689574999999999,0.2905275,-0.5042725,day_0
